3.286826e-03 4.150547e+00 0.000000e+00
3.557641e-03 5.156726e+00 1.748768e-01
3.828455e-03 5.128947e+00 1.128327e-01
4.099269e-03 4.987741e+00 8.351281e-02
4.370084e-03 4.860509e+00 6.597393e-02
4.640898e-03 4.854957e+00 5.273739e-02
4.911712e-03 4.740519e+00 4.146048e-02
5.182527e-03 4.630578e+00 3.513222e-02
5.453341e-03 4.581927e+00 3.462324e-02
5.724155e-03 4.480740e+00 2.852723e-02
5.994970e-03 4.384386e+00 2.526960e-02
6.265784e-03 4.331083e+00 2.370050e-02
6.536598e-03 4.238942e+00 2.151194e-02
6.807412e-03 4.111253e+00 2.056022e-02
7.078227e-03 3.985615e+00 2.054432e-02
7.349041e-03 3.896349e+00 1.773169e-02
7.619855e-03 3.816357e+00 1.715392e-02
7.890671e-03 3.677054e+00 1.538699e-02
8.161485e-03 3.584391e+00 1.547261e-02
8.432299e-03 3.486698e+00 1.401079e-02
8.703114e-03 3.381119e+00 1.434698e-02
8.973928e-03 3.254169e+00 1.393971e-02
9.244742e-03 3.143135e+00 1.212230e-02
9.515557e-03 3.055285e+00 1.270695e-02
9.786371e-03 2.929226e+00 1.106935e-02
1.005718e-02 2.849517e+00 1.140082e-02
1.032800e-02 2.742490e+00 1.068781e-02
1.059881e-02 2.635446e+00 1.075889e-02
1.086963e-02 2.530457e+00 9.790573e-03
1.114044e-02 2.425849e+00 9.608754e-03
1.141126e-02 2.344195e+00 8.773290e-03
1.168207e-02 2.236169e+00 8.956656e-03
1.195289e-02 2.166437e+00 8.125921e-03
1.222370e-02 2.071091e+00 8.119652e-03
1.249451e-02 1.992372e+00 7.704793e-03
1.276533e-02 1.887021e+00 7.461178e-03
1.303614e-02 1.819481e+00 7.190358e-03
1.330696e-02 1.726261e+00 6.930538e-03
1.357777e-02 1.650465e+00 7.290270e-03
1.384859e-02 1.579976e+00 6.843265e-03
1.411940e-02 1.508082e+00 6.238358e-03
1.439021e-02 1.429449e+00 6.184327e-03
1.466103e-02 1.377888e+00 5.787596e-03
1.493184e-02 1.310414e+00 5.721358e-03
1.520266e-02 1.249115e+00 5.321213e-03
1.547347e-02 1.189521e+00 5.155253e-03
1.574429e-02 1.129827e+00 4.921276e-03
1.601510e-02 1.062125e+00 4.718267e-03
1.628591e-02 1.018731e+00 4.699610e-03
1.655673e-02 9.694027e-01 4.648314e-03
1.682754e-02 9.185215e-01 4.293367e-03
1.709836e-02 8.718704e-01 4.312831e-03
1.736917e-02 8.239851e-01 4.083948e-03
1.763999e-02 7.776873e-01 3.995861e-03
1.791080e-02 7.401001e-01 3.924366e-03
1.818161e-02 6.984605e-01 3.657651e-03
1.845243e-02 6.673999e-01 3.667208e-03
1.872324e-02 6.344048e-01 3.447845e-03
1.899406e-02 5.977946e-01 3.458548e-03
1.926487e-02 5.648770e-01 3.289781e-03
1.953569e-02 5.342224e-01 3.263890e-03
1.980650e-02 5.075821e-01 3.131666e-03
2.007731e-02 4.721625e-01 3.082235e-03
2.034813e-02 4.570471e-01 3.036802e-03
2.061894e-02 4.259727e-01 2.788272e-03
2.088976e-02 4.042750e-01 2.840402e-03
2.116057e-02 3.788311e-01 2.610616e-03
2.143139e-02 3.605693e-01 2.592197e-03
2.170220e-02 3.401032e-01 2.585065e-03
2.197302e-02 3.185872e-01 2.514147e-03
2.224383e-02 3.020934e-01 2.438918e-03
2.251465e-02 2.807681e-01 2.276574e-03
2.278546e-02 2.693881e-01 2.237413e-03
2.305627e-02 2.508711e-01 2.061495e-03
2.332709e-02 2.338664e-01 2.025254e-03
2.359790e-02 2.240274e-01 1.915575e-03
2.386872e-02 2.062524e-01 1.873050e-03
2.413953e-02 1.962955e-01 1.767120e-03
2.441034e-02 1.810037e-01 1.721699e-03
2.468116e-02 1.720587e-01 1.712228e-03
2.495197e-02 1.599950e-01 1.674144e-03
2.522279e-02 1.507699e-01 1.590414e-03
2.549360e-02 1.409843e-01 1.573447e-03
2.576442e-02 1.323592e-01 1.483939e-03
2.603523e-02 1.226079e-01 1.469712e-03
2.630604e-02 1.160311e-01 1.382517e-03
2.657686e-02 1.077714e-01 1.358595e-03
2.684767e-02 1.025626e-01 1.298209e-03
2.711849e-02 9.511288e-02 1.281839e-03
2.738930e-02 8.837725e-02 1.230459e-03
2.766012e-02 8.380211e-02 1.205843e-03
2.793093e-02 8.016531e-02 1.110547e-03
2.820175e-02 7.220338e-02 1.099381e-03
2.847256e-02 6.470615e-02 1.064297e-03
2.874337e-02 6.208195e-02 1.071321e-03
2.901419e-02 5.916571e-02 9.990829e-04
2.928500e-02 5.607366e-02 9.703667e-04
2.955582e-02 5.081877e-02 9.633254e-04
2.982663e-02 4.592296e-02 9.443287e-04
3.009745e-02 4.291274e-02 8.955137e-04
3.036826e-02 4.273449e-02 9.241822e-04
3.063907e-02 3.805927e-02 8.579495e-04
3.090989e-02 3.437833e-02 8.430165e-04
3.118070e-02 3.237412e-02 8.587649e-04
3.145152e-02 3.075397e-02 8.091362e-04
3.172233e-02 2.924778e-02 8.117117e-04
3.199315e-02 2.770753e-02 7.897431e-04
3.226396e-02 2.541490e-02 7.697445e-04
3.253478e-02 2.358023e-02 7.532004e-04
3.280559e-02 2.126017e-02 7.362238e-04
3.307641e-02 2.114604e-02 7.270376e-04
3.334722e-02 1.933609e-02 7.242748e-04
3.361803e-02 1.899017e-02 6.897958e-04
3.388885e-02 1.811621e-02 6.951802e-04
3.415966e-02 1.762312e-02 7.001535e-04
3.443048e-02 1.650445e-02 6.738227e-04
3.470129e-02 1.688932e-02 6.789313e-04
3.497211e-02 1.549313e-02 6.737350e-04
3.524292e-02 1.508539e-02 6.456884e-04
3.551374e-02 1.462556e-02 6.601700e-04
3.578455e-02 1.346988e-02 6.451580e-04
3.605536e-02 1.377516e-02 6.522733e-04
3.632618e-02 1.328651e-02 6.503658e-04
3.659699e-02 1.368547e-02 6.364098e-04
3.686780e-02 1.392247e-02 6.559329e-04
3.713862e-02 1.267900e-02 6.206652e-04
3.740944e-02 1.264865e-02 6.063640e-04
3.768025e-02 1.235967e-02 6.224460e-04
3.795106e-02 1.272317e-02 6.206235e-04
3.822188e-02 1.247140e-02 6.153940e-04
3.849269e-02 1.187383e-02 6.157444e-04
3.876351e-02 1.214614e-02 6.072711e-04
3.903432e-02 1.203014e-02 6.077434e-04
3.930514e-02 1.303991e-02 6.160554e-04
3.957595e-02 1.247968e-02 5.975586e-04
3.984676e-02 1.299462e-02 5.808878e-04
4.011758e-02 1.246272e-02 5.956015e-04
4.038839e-02 1.275666e-02 5.881683e-04
4.065921e-02 1.264793e-02 5.810813e-04
4.093002e-02 1.346783e-02 6.006091e-04
4.120084e-02 1.234975e-02 5.818980e-04
4.147165e-02 1.270427e-02 5.717681e-04
4.174246e-02 1.260997e-02 5.910808e-04
4.201328e-02 1.323776e-02 5.759221e-04
4.228409e-02 1.357093e-02 5.707101e-04
4.255491e-02 1.456069e-02 5.798085e-04
4.282572e-02 1.303187e-02 5.827067e-04
4.309653e-02 1.316510e-02 5.710436e-04
4.336735e-02 1.343286e-02 5.886570e-04
4.363817e-02 1.363361e-02 5.776773e-04
4.390898e-02 1.383095e-02 5.839503e-04
4.417979e-02 1.329410e-02 5.786343e-04
4.445061e-02 1.297381e-02 5.600443e-04
4.472142e-02 1.339116e-02 5.683758e-04
4.499224e-02 1.426171e-02 5.798789e-04
4.526305e-02 1.291848e-02 5.774462e-04
4.553387e-02 1.272336e-02 5.542583e-04
4.580468e-02 1.221482e-02 5.464907e-04
4.607549e-02 1.311911e-02 5.652878e-04
4.634631e-02 1.274641e-02 5.478466e-04
4.661712e-02 1.164549e-02 5.320818e-04
4.688794e-02 1.103512e-02 5.368237e-04
4.715875e-02 1.160098e-02 5.307163e-04
4.742957e-02 1.228710e-02 5.378161e-04
4.770038e-02 1.088494e-02 5.370808e-04
4.797119e-02 1.087455e-02 5.353743e-04
4.824201e-02 1.175232e-02 5.336319e-04
4.851282e-02 1.140786e-02 5.286137e-04
4.878364e-02 1.131308e-02 5.350477e-04
4.905445e-02 1.029967e-02 5.188773e-04
4.932526e-02 1.048902e-02 5.285746e-04
4.959608e-02 1.055676e-02 5.167680e-04
4.986690e-02 1.112758e-02 5.167183e-04
5.013771e-02 1.061717e-02 5.076309e-04
5.040852e-02 1.087648e-02 5.085664e-04
5.067934e-02 9.716151e-03 5.131990e-04
5.095015e-02 9.414179e-03 5.003293e-04
5.122096e-02 9.070840e-03 5.108665e-04
5.149178e-02 8.643068e-03 4.964473e-04
5.176260e-02 8.329351e-03 4.889160e-04
5.203341e-02 8.982802e-03 4.971034e-04
5.230422e-02 9.329189e-03 4.932114e-04
5.257504e-02 7.397521e-03 4.935400e-04
5.284585e-02 8.286599e-03 4.855018e-04
5.311667e-02 8.087521e-03 4.796334e-04
5.338748e-02 7.924439e-03 4.836860e-04
5.365830e-02 7.521199e-03 4.904159e-04
5.392911e-02 8.139580e-03 4.887646e-04
5.419992e-02 7.430280e-03 4.883707e-04
5.447074e-02 7.125450e-03 4.933633e-04
5.474155e-02 6.108338e-03 4.847525e-04
5.501237e-02 6.186061e-03 5.009398e-04
5.528318e-02 6.694511e-03 4.976294e-04
5.555400e-02 6.402511e-03 4.993291e-04
5.582481e-02 6.748531e-03 5.015878e-04
5.609563e-02 6.004300e-03 5.027603e-04
5.636644e-02 6.483078e-03 5.078019e-04
5.663725e-02 6.099481e-03 5.093641e-04
5.690807e-02 6.044907e-03 5.026356e-04
5.717888e-02 5.922940e-03 5.170802e-04
5.744969e-02 5.341131e-03 5.086235e-04
5.772051e-02 6.675487e-03 5.206298e-04
5.799133e-02 5.404420e-03 5.085838e-04
5.826214e-02 5.858699e-03 5.126297e-04
5.853295e-02 6.669300e-03 5.349154e-04
5.880377e-02 5.420882e-03 5.176092e-04
5.907458e-02 5.022731e-03 4.924783e-04
5.934540e-02 5.178690e-03 5.076707e-04
5.961621e-02 4.768310e-03 5.053913e-04
5.988703e-02 4.698442e-03 5.128411e-04
6.015784e-02 3.534559e-03 4.925228e-04
6.042865e-02 6.060189e-03 5.140462e-04
6.069947e-02 3.163550e-03 4.844715e-04
6.097028e-02 3.794059e-03 4.860772e-04
6.124110e-02 4.538199e-03 4.823710e-04
6.151191e-02 4.478138e-03 4.871530e-04
6.178273e-02 4.126828e-03 4.821642e-04
6.205354e-02 4.153499e-03 4.839411e-04
6.232436e-02 3.497880e-03 4.884195e-04
6.259517e-02 3.727848e-03 4.794000e-04
6.286598e-02 3.684741e-03 4.802731e-04
6.313679e-02 3.540071e-03 4.735224e-04
6.340761e-02 3.429608e-03 4.763548e-04
6.367842e-02 3.588740e-03 4.733874e-04
6.394923e-02 3.478250e-03 4.716753e-04
6.422005e-02 4.396388e-03 4.734417e-04
6.449086e-02 2.612881e-03 4.613360e-04
6.476168e-02 3.037700e-03 4.651201e-04
6.503250e-02 2.920929e-03 4.712386e-04
6.530331e-02 3.671292e-03 4.640293e-04
6.557412e-02 3.526239e-03 4.662064e-04
6.584494e-02 3.191141e-03 4.637338e-04
6.611575e-02 3.195630e-03 4.638646e-04
6.638657e-02 3.579870e-03 4.734882e-04
6.665738e-02 4.200459e-03 4.762170e-04
6.692819e-02 2.817711e-03 4.728201e-04
6.719901e-02 3.659420e-03 4.699729e-04
6.746982e-02 3.314391e-03 4.693020e-04
6.774063e-02 3.772501e-03 4.693307e-04
6.801146e-02 3.035871e-03 4.547914e-04
6.828227e-02 2.959559e-03 4.545895e-04
6.855308e-02 2.788600e-03 4.549613e-04
6.882390e-02 2.838392e-03 4.614209e-04
6.909471e-02 2.815060e-03 4.567888e-04
6.936552e-02 3.786821e-03 4.553054e-04
6.963634e-02 2.527511e-03 4.525870e-04
6.990715e-02 3.146751e-03 4.577431e-04
7.017796e-02 2.898328e-03 4.477537e-04
7.044878e-02 2.752619e-03 4.535629e-04
7.071959e-02 3.013799e-03 4.521166e-04
7.099041e-02 1.944412e-03 4.463895e-04
7.126123e-02 3.174230e-03 4.504575e-04
7.153204e-02 3.061090e-03 4.405367e-04
7.180285e-02 3.466660e-03 4.462725e-04
7.207367e-02 3.338659e-03 4.444545e-04
7.234448e-02 3.819410e-03 4.495778e-04
7.261530e-02 3.259409e-03 4.423928e-04
7.288611e-02 2.570529e-03 4.530570e-04
7.315692e-02 2.281681e-03 4.513668e-04
7.342774e-02 1.736151e-03 4.366268e-04
7.369855e-02 2.089961e-03 4.429692e-04
7.396936e-02 2.652071e-03 4.446439e-04
7.424019e-02 2.560630e-03 4.434695e-04
7.451100e-02 2.202962e-03 4.417663e-04
7.478181e-02 2.960272e-03 4.415139e-04
7.505263e-02 1.764730e-03 4.295128e-04
7.532344e-02 2.199691e-03 4.421418e-04
7.559425e-02 2.534350e-03 4.320212e-04
7.586507e-02 2.617549e-03 4.372018e-04
7.613588e-02 3.316889e-03 4.427401e-04
7.640669e-02 3.685730e-03 4.390059e-04
7.667751e-02 2.022179e-03 4.373755e-04
7.694832e-02 1.570741e-03 4.287644e-04
7.721914e-02 2.471408e-03 4.379876e-04
7.748996e-02 1.630381e-03 4.286441e-04
7.776077e-02 2.106149e-03 4.286649e-04
7.803158e-02 2.426429e-03 4.349839e-04
7.830240e-02 1.761930e-03 4.281296e-04
7.857321e-02 2.478370e-03 4.243862e-04
7.884403e-02 1.932388e-03 4.286701e-04
7.911484e-02 2.699701e-03 4.350278e-04
7.938565e-02 2.598552e-03 4.312961e-04
7.965647e-02 2.306892e-03 4.306896e-04
7.992728e-02 2.034990e-03 4.258158e-04
8.019809e-02 2.444841e-03 4.327346e-04
8.046892e-02 2.809061e-03 4.297228e-04
8.073973e-02 2.724700e-03 4.240743e-04
8.101054e-02 1.938431e-03 4.177796e-04
8.128136e-02 1.068331e-03 4.200826e-04
8.155217e-02 2.163909e-03 4.204174e-04
8.182298e-02 1.294350e-03 4.187887e-04
8.209380e-02 2.177231e-03 4.162083e-04
8.236461e-02 1.549479e-03 4.222639e-04
8.263543e-02 2.100348e-03 4.267843e-04
8.290624e-02 1.573041e-03 4.139976e-04
8.317705e-02 2.093920e-03 4.224683e-04
8.344787e-02 1.370098e-03 4.121934e-04
8.371869e-02 1.445100e-03 4.125936e-04
8.398950e-02 2.356151e-03 4.157123e-04
8.426031e-02 1.836009e-03 4.184715e-04
8.453113e-02 1.651760e-03 4.187719e-04
8.480194e-02 1.250328e-03 4.169142e-04
8.507276e-02 1.515720e-03 4.219954e-04
8.534357e-02 2.108891e-03 4.208805e-04
8.561438e-02 2.422592e-03 4.139724e-04
8.588520e-02 2.021261e-03 4.133786e-04
8.615601e-02 1.389630e-03 4.105714e-04
8.642682e-02 1.726510e-03 4.077296e-04
8.669765e-02 2.173491e-03 4.061863e-04
8.696846e-02 2.095990e-03 4.066456e-04
8.723927e-02 1.947239e-03 4.040169e-04
8.751009e-02 1.803271e-03 4.005111e-04
8.778090e-02 1.498681e-03 4.002372e-04
8.805171e-02 1.688730e-03 4.152210e-04
8.832253e-02 1.247270e-03 4.023158e-04
8.859334e-02 1.083471e-03 4.001863e-04
8.886416e-02 1.148621e-03 3.984517e-04
8.913497e-02 1.837280e-03 4.108509e-04
8.940578e-02 1.392040e-03 3.995550e-04
8.967660e-02 1.297260e-03 3.991988e-04
8.994742e-02 1.373731e-03 3.983040e-04
9.021823e-02 1.479581e-03 4.038244e-04
9.048904e-02 1.742160e-03 4.035486e-04
9.075986e-02 1.679670e-03 3.995580e-04
9.103067e-02 1.950759e-03 3.956829e-04
9.130149e-02 1.586320e-03 3.911412e-04
9.157230e-02 1.211980e-03 3.916877e-04
9.184311e-02 1.439409e-03 4.024373e-04
9.211393e-02 1.208341e-03 3.969716e-04
9.238474e-02 1.130091e-03 3.935171e-04
9.265555e-02 1.067180e-03 3.987560e-04
9.292637e-02 1.287041e-03 3.878665e-04
9.319719e-02 1.122741e-03 4.017053e-04
9.346800e-02 1.612170e-03 3.900456e-04
9.373882e-02 2.042871e-03 3.998586e-04
9.400963e-02 1.037410e-03 3.962797e-04
9.428044e-02 1.310751e-03 3.907733e-04
9.455126e-02 1.614941e-03 4.007595e-04
9.482207e-02 1.972049e-03 3.880394e-04
9.509289e-02 1.566948e-03 3.962987e-04
9.536370e-02 1.673060e-03 3.915081e-04
9.563451e-02 1.265829e-03 3.933559e-04
9.590533e-02 1.433030e-03 3.915708e-04
9.617615e-02 1.866741e-03 3.843908e-04
9.644696e-02 1.599859e-03 3.910234e-04
