3.286826e-03 3.460631e-01 0.000000e+00
3.557641e-03 4.650817e-01 8.507086e-02
3.828455e-03 3.824630e-01 5.164324e-02
4.099269e-03 3.860588e-01 4.068390e-02
4.370084e-03 3.196478e-01 2.908432e-02
4.640898e-03 2.787871e-01 2.073536e-02
4.911712e-03 2.543551e-01 1.719527e-02
5.182527e-03 2.369740e-01 1.320936e-02
5.453341e-03 2.247150e-01 1.238701e-02
5.724155e-03 2.067270e-01 9.647638e-03
5.994970e-03 2.013080e-01 8.382034e-03
6.265784e-03 1.795368e-01 6.997189e-03
6.536598e-03 1.763957e-01 5.908135e-03
6.807412e-03 1.613529e-01 5.511142e-03
7.078227e-03 1.519768e-01 4.766495e-03
7.349041e-03 1.496579e-01 4.112281e-03
7.619855e-03 1.312107e-01 3.696709e-03
7.890671e-03 1.372178e-01 3.334927e-03
8.161485e-03 1.227197e-01 3.121452e-03
8.432299e-03 1.188837e-01 2.788427e-03
8.703114e-03 1.099765e-01 2.551069e-03
8.973928e-03 1.013889e-01 2.239839e-03
9.244742e-03 9.555478e-02 2.152383e-03
9.515557e-03 9.559341e-02 2.019871e-03
9.786371e-03 9.080639e-02 1.894120e-03
1.005718e-02 9.001130e-02 1.796343e-03
1.032800e-02 8.614461e-02 1.677320e-03
1.059881e-02 8.440250e-02 1.611271e-03
1.086963e-02 7.987900e-02 1.550513e-03
1.114044e-02 7.691149e-02 1.425863e-03
1.141126e-02 7.288699e-02 1.389842e-03
1.168207e-02 7.285240e-02 1.306403e-03
1.195289e-02 6.988280e-02 1.247396e-03
1.222370e-02 6.700169e-02 1.200170e-03
1.249451e-02 6.892890e-02 1.156557e-03
1.276533e-02 6.489941e-02 1.131662e-03
1.303614e-02 6.307448e-02 1.042273e-03
1.330696e-02 6.156077e-02 1.020740e-03
1.357777e-02 5.942789e-02 9.948873e-04
1.384859e-02 5.909649e-02 9.474611e-04
1.411940e-02 5.869570e-02 9.176591e-04
1.439021e-02 5.637868e-02 8.759868e-04
1.466103e-02 5.590619e-02 8.639331e-04
1.493184e-02 5.577376e-02 8.454353e-04
1.520266e-02 5.203688e-02 8.171696e-04
1.547347e-02 5.332369e-02 7.973524e-04
1.574429e-02 5.195871e-02 7.800836e-04
1.601510e-02 5.061983e-02 7.580798e-04
1.628591e-02 5.022242e-02 7.344379e-04
1.655673e-02 4.951043e-02 7.213592e-04
1.682754e-02 4.929900e-02 7.126392e-04
1.709836e-02 4.853404e-02 6.842369e-04
1.736917e-02 4.689862e-02 6.903026e-04
1.763999e-02 4.595391e-02 6.673366e-04
1.791080e-02 4.548668e-02 6.511432e-04
1.818161e-02 4.570998e-02 6.607930e-04
1.845243e-02 4.311722e-02 6.493980e-04
1.872324e-02 4.447088e-02 6.432055e-04
1.899406e-02 4.350059e-02 6.438970e-04
1.926487e-02 4.257634e-02 6.313605e-04
1.953569e-02 4.213651e-02 6.266498e-04
1.980650e-02 4.095720e-02 6.207955e-04
2.007731e-02 4.096262e-02 6.121594e-04
2.034813e-02 4.113329e-02 6.184906e-04
2.061894e-02 3.920840e-02 6.155832e-04
2.088976e-02 3.841130e-02 5.946692e-04
2.116057e-02 3.714008e-02 6.031979e-04
2.143139e-02 3.789072e-02 5.901825e-04
2.170220e-02 3.827413e-02 5.990604e-04
2.197302e-02 3.692232e-02 5.826670e-04
2.224383e-02 3.634129e-02 5.679115e-04
2.251465e-02 3.539571e-02 5.539189e-04
2.278546e-02 3.517424e-02 5.480057e-04
2.305627e-02 3.531992e-02 5.546485e-04
2.332709e-02 3.436634e-02 5.340254e-04
2.359790e-02 3.436707e-02 5.218659e-04
2.386872e-02 3.322300e-02 5.201719e-04
2.413953e-02 3.322358e-02 5.090628e-04
2.441034e-02 3.307190e-02 5.012573e-04
2.468116e-02 3.236532e-02 4.991083e-04
2.495197e-02 3.261638e-02 4.933577e-04
2.522279e-02 3.136405e-02 4.854812e-04
2.549360e-02 3.170674e-02 4.791866e-04
2.576442e-02 3.129130e-02 4.747172e-04
2.603523e-02 3.097411e-02 4.786913e-04
2.630604e-02 3.026166e-02 4.656116e-04
2.657686e-02 3.029601e-02 4.657353e-04
2.684767e-02 2.964756e-02 4.524893e-04
2.711849e-02 2.878656e-02 4.498066e-04
2.738930e-02 3.003314e-02 4.547221e-04
2.766012e-02 2.959742e-02 4.432826e-04
2.793093e-02 2.857775e-02 4.372855e-04
2.820175e-02 2.825575e-02 4.273668e-04
2.847256e-02 2.788875e-02 4.230304e-04
2.874337e-02 2.712562e-02 4.267360e-04
2.901419e-02 2.795857e-02 4.152773e-04
2.928500e-02 2.674908e-02 4.146056e-04
2.955582e-02 2.682374e-02 4.045782e-04
2.982663e-02 2.579277e-02 4.062108e-04
3.009745e-02 2.568055e-02 4.061161e-04
3.036826e-02 2.638329e-02 3.997899e-04
3.063907e-02 2.579046e-02 3.955418e-04
3.090989e-02 2.562955e-02 3.951297e-04
3.118070e-02 2.494590e-02 3.920879e-04
3.145152e-02 2.486902e-02 3.906056e-04
3.172233e-02 2.450095e-02 3.890058e-04
3.199315e-02 2.416608e-02 3.858559e-04
3.226396e-02 2.401079e-02 3.812081e-04
3.253478e-02 2.407634e-02 3.780931e-04
3.280559e-02 2.357540e-02 3.807887e-04
3.307641e-02 2.466434e-02 3.778178e-04
3.334722e-02 2.257566e-02 3.670070e-04
3.361803e-02 2.323927e-02 3.735259e-04
3.388885e-02 2.275741e-02 3.665315e-04
3.415966e-02 2.316880e-02 3.711959e-04
3.443048e-02 2.224480e-02 3.663622e-04
3.470129e-02 2.182061e-02 3.593313e-04
3.497211e-02 2.230750e-02 3.630292e-04
3.524292e-02 2.207431e-02 3.558762e-04
3.551374e-02 2.159782e-02 3.571338e-04
3.578455e-02 2.096166e-02 3.530792e-04
3.605536e-02 2.153635e-02 3.466241e-04
3.632618e-02 2.132176e-02 3.484970e-04
3.659699e-02 2.080123e-02 3.490417e-04
3.686780e-02 2.052916e-02 3.501587e-04
