Qvector_A	Intensity	Uncertainty
0.0025	4.282475277303796	2.501153258198263
0.00257871115	3.86360884834685	5.836452382588662
0.00265990047	4.123852328185805	3.614928991565136
0.002743646	3.738792341951996	3.296533174141636
0.00283002821	3.82290029237803	2.417066061312938
0.00291913012	3.792456018722064	2.45875909144109
0.00301103735	3.707611409633376	1.563303251064664
0.00310583823	3.614402709080004	1.478531680987569
0.00320362387	3.580374262696782	1.293050391099406
0.00330448823	3.523122298131577	1.316608209840633
0.00340852826	3.423493477532825	0.9515939799685692
0.00351584393	3.477247015954708	1.026862642772294
0.00362653837	3.372284730644175	0.9408196973510468
0.00374071797	3.316281966824532	0.6509674400177079
0.00385849245	3.308573242026483	0.690555627434413
0.003979975	3.257211036704032	0.5837939306352653
0.00410528236	3.17361417798555	0.4493169371540132
0.00423453495	3.172093455151995	0.5891496743143997
0.00436785699	3.127549010855249	0.3598906311210372
0.00450537661	3.114375400514677	0.4345501241411228
0.00464722595	3.020464849421626	0.3087439003263198
0.00479354135	2.993054425265174	0.2875974144210141
0.0049444634	2.920028368480348	0.2850257228373035
0.00510013716	2.921736000992313	0.2350131838042072
0.00526071222	2.886060177109652	0.2242786777835652
0.0054263429	2.854944651663097	0.1963731948506651
0.00559718837	2.815800647458579	0.1796439057707454
0.00577341281	2.779113652848405	0.1693617311970203
0.00595518559	2.714739026731815	0.1388520714468322
0.00614268139	2.671706853340193	0.1463580723141122
0.00633608039	2.647072007970664	0.1221884801627695
0.00653556845	2.594915036087764	0.1175385072621276
0.00674133729	2.570559363110082	0.1127328548180482
0.00695358465	2.522515087996505	0.09210045857532866
0.0071725145	2.468786311327382	0.0908870414393855
0.00739833724	2.43669437980415	0.08793307230933628
0.00763126988	2.385706914855045	0.07657139854346673
0.00787153629	2.329690870338929	0.07000585292485448
0.00811936735	2.281750652194442	0.06703586977995872
0.008375001240000001	2.234520022428312	0.05997163433810419
0.00863868362	2.18530022809852	0.05621401965045266
0.0089106679	2.126854993511655	0.04860519692698641
0.009191215460000001	2.080077099126087	0.04520504258188934
0.0094805959	2.010683787001318	0.04091288867230058
0.009779087339999999	1.948710808167815	0.03773830106064027
0.0100869766	1.878785697381288	0.03515506845090009
0.0104045596	1.82436282850787	0.03202539515388159
0.0107321415	1.757895455386896	0.02996970686996708
0.0110700372	1.688437049095793	0.02679673849981296
0.0114185713	1.617344394820041	0.02536035559958387
0.0117780789	1.551628476246708	0.02306145905832936
0.0121489053	1.476116251752415	0.0206908264169163
0.012531407	1.401768636018661	0.01897074172255276
0.0129259516	1.328959256603977	0.01713657255689416
0.0133329182	1.253704389616461	0.0161082533024187
0.0137526979	1.178531505479145	0.01419122387970883
0.0141856942	1.101457675179707	0.01268696630197149
0.0146323231	1.023656554331225	0.01173068548639171
0.0150930139	0.9505181134701156	0.01027372787892505
0.0155682092	0.8771302473586611	0.009388038664809775
0.0160583659	0.801304819243001	0.008103466285008007
0.0165639548	0.7310948141125535	0.00731048265300964
0.017085462	0.6637579382572726	0.00637630147009346
0.0176233885	0.5974877647642558	0.005672073069042306
0.0181782514	0.5347303176121672	0.005079930466776578
0.0187505838	0.4766901301818081	0.004381175211795197
0.0193409358	0.4219400962630547	0.003765147838525766
0.0199498747	0.3671112558972036	0.003228946339895157
0.0205779857	0.3179643502151983	0.00279683313119934
0.0212258724	0.272628820470065	0.002448223352459501
0.0218941575	0.2323678110993907	0.002042753648107708
0.0225834833	0.1948952862382407	0.001700098257347997
0.023294512	0.1608356360934777	0.001437597108544668
0.0240279271	0.1319082208523891	0.001203918867383748
0.0247844334	0.1065282432825737	0.001014648038322584
0.0255647579	0.08484650874198918	0.0008469279078260831
0.0263696504	0.0661135212037981	0.0007261735843514698
0.0271998846	0.05177279214154932	0.0006204373719756021
0.0280562583	0.03912731013605372	0.0005475904507815383
0.0289395944	0.02982893877208424	0.0005119270358401305
0.0298507419	0.02277283729198892	0.0004822684439746074
0.0307905763	0.01762991722333571	0.0004347836063233165
0.031760001	0.01441411932477128	0.0004008724594244017
0.0327599474	0.01212515318395067	0.0003765529349071646
0.0337913766	0.01139047032504335	0.0003588209556503905
0.0348552798	0.01099907035449182	0.0003461090417623077
0.0359526795	0.01144432084934698	0.0003306722280745217
0.0370846301	0.01186845839205376	0.0003264591781747517
0.0382522197	0.01242108095907728	0.0003204251821710927
0.0394565701	0.01256583597846525	0.0003090881255677695
0.0406988389	0.01236567654849	0.0003038647705815342
0.0419802198	0.01200054952509913	0.0002906578480872305
0.0433019443	0.01143463440493546	0.0002777514330691184
0.0446652826	0.01041221757937433	0.0002642330784286517
0.0460715448	0.009148947894385931	0.0002499513368552441
0.0475220825	0.007541467907075008	0.0002372319250128109
0.0490182896	0.006374829991468517	0.0002255547957483154
0.0505616039	0.005386303050540345	0.0002141674974965238
0.0521535086	0.004256599485258188	0.0002049655123312816
0.0537955336	0.003727580195031756	0.0001972686556238699
0.0554892569	0.003130692557765866	0.0001890614928373741
