Qvector_A	Intensity	Uncertainty
0.0025	6.233549382211095	10.76097529357457
0.00257871115	2.078775019437359	24.686811522224
0.00265990047	9.169715147778145	17.12005371505443
0.002743646	2.730846550691339	13.98327578231139
0.00283002821	5.315753495774274	10.88196641991913
0.00291913012	5.784915753565198	11.18416085593619
0.00301103735	6.642308544295116	7.485750899166317
0.00310583823	4.007843223190047	6.590306906779619
0.00320362387	5.207873802953491	6.012200429889496
0.00330448823	5.075932267253684	6.213757721948142
0.00340852826	4.440153072384096	4.427368970438291
0.00351584393	4.638502920392886	4.864227406748158
0.00362653837	5.071062645465558	4.638821744255823
0.00374071797	4.229159843960137	3.122991325728656
0.00385849245	4.478726887227719	3.400119125382343
0.003979975	4.608565099670062	2.966072444778021
0.00410528236	4.347680503798702	2.280812259777617
0.00423453495	4.189356422671516	2.985950768678234
0.00436785699	3.990042205968363	1.84006922145382
0.00450537661	3.863324009779314	2.215558501871944
0.00464722595	3.673586558229556	1.586241882478848
0.00479354135	3.779352178443856	1.516964591007967
0.0049444634	3.492320883868841	1.488489985015614
0.00510013716	3.412752511535912	1.226417844057072
0.00526071222	3.244725546994022	1.164856658918067
0.0054263429	3.153718093811342	1.01583201451937
0.00559718837	2.966693178914929	0.9211607527344615
0.00577341281	2.956514119881541	0.8785657997115907
0.00595518559	2.579566074330882	0.6805917375788665
0.00614268139	2.630529574951017	0.7332420483438081
0.00633608039	2.423009204953861	0.5909640149604408
0.00653556845	2.211288164202751	0.5467879042922652
0.00674133729	2.120488778446115	0.5149510680056081
0.00695358465	2.005643289262518	0.4126463487451556
0.0071725145	1.88955120141505	0.3955333470396716
0.00739833724	1.720091831621104	0.3636111801532517
0.00763126988	1.549539677066823	0.29872650621102
0.00787153629	1.447843081566273	0.2632152084865096
0.00811936735	1.293390002889288	0.2364053418626622
0.008375001240000001	1.165208618428315	0.198942023817124
0.00863868362	1.091254203713333	0.1795473231474783
0.0089106679	0.9391565966765849	0.1417369957001611
0.009191215460000001	0.8383848416524671	0.1223244425443854
0.0094805959	0.7448245598292738	0.10361138323178
0.009779087339999999	0.6360141396561005	0.0871616781436667
0.0100869766	0.5541200804534111	0.07506205380252066
0.0104045596	0.4720043124972845	0.06190402241772623
0.0107321415	0.406988558413227	0.05304863974141571
0.0110700372	0.3524279414760149	0.04410475750787244
0.0114185713	0.2863945098334607	0.03718500817069907
0.0117780789	0.2309748385020585	0.03057802397559042
0.0121489053	0.1865736443572847	0.024764332013065
0.012531407	0.1531590512902769	0.02088709461258841
0.0129259516	0.1214880231998952	0.01724979086021342
0.0133329182	0.09882524364618003	0.01509901320562861
0.0137526979	0.07194234272637778	0.0119423156650024
0.0141856942	0.0724010114652601	0.01106005880439619
0.0146323231	0.04945020547578791	0.009279611251803196
0.0150930139	0.0424057605436062	0.008037385714243613
0.0155682092	0.03407388953055517	0.007215295667560533
0.0160583659	0.02637335488524924	0.006118101952449819
0.0165639548	0.02993526415289743	0.005968139186009753
0.017085462	0.02888527586950992	0.00549636856048942
0.0176233885	0.02592405235533972	0.00500330594383634
0.0181782514	0.02313749735852559	0.004707046278643807
0.0187505838	0.02284505212613207	0.004384208854172103
0.0193409358	0.02739204824549023	0.004281552418673407
0.0199498747	0.02223685671344215	0.003807956026592952
0.0205779857	0.01852498942709178	0.003526672684012388
0.0212258724	0.01659490263478633	0.003364529211200257
0.0218941575	0.01600679515184178	0.003069913947815795
0.0225834833	0.01137423768412011	0.002714636069409951
0.023294512	0.01194031357885379	0.002588600129740472
0.0240279271	0.01178729892612762	0.002433751247127235
0.0247844334	0.008793412254909573	0.002231772030913168
0.0255647579	0.00834870151108965	0.002053825748537983
0.0263696504	0.008471065960369707	0.001995711921007634
0.0271998846	0.008057754658871999	0.00189805713372553
0.0280562583	0.005085624684673835	0.001754800884304497
0.0289395944	0.004974870516409872	0.001753885851611026
0.0298507419	0.007579060696509918	0.001836201320815087
0.0307905763	0.005097114318687132	0.001675894529005178
0.031760001	0.005264467770666227	0.001598151140597764
0.0327599474	0.005563035826156075	0.00152671526883736
0.0337913766	0.004160510017119465	0.001445732378249459
0.0348552798	0.003841756954642096	0.001413919393876463
0.0359526795	0.00324201341861443	0.001309415255549547
0.0370846301	0.002605811702279456	0.001280916426968956
0.0382522197	0.002896886321452817	0.001268000192253725
0.0394565701	0.003840057730626789	0.001236330967300885
0.0406988389	0.002502997594915533	0.001187999024708472
0.0419802198	0.003269660569528508	0.001164168092100234
0.0433019443	0.001310995262636651	0.001076197842836161
0.0446652826	0.001831748935620096	0.001035777543404132
0.0460715448	0.002251922289105979	0.001005585481612736
0.0475220825	0.001987781943328319	0.000954948417511837
0.0490182896	0.001328381496772987	0.0009197389366792852
0.0505616039	0.000732356889296161	0.0008786538086080872
0.0521535086	0.001443194905614835	0.0008586753474689573
0.0537955336	0.001639488789146187	0.0008404008085167394
0.0554892569	0.001256872223039503	0.0008021320869817481
0.0572363061	0.0009400986436156958	0.0007816544266034375
0.0590383603	0.001128233563793914	0.0007672219984801663
0.0608971511	0.001415959660289901	0.0007961390565307931
0.062814465	0.0004733884925424425	0.0007765410034681616
0.0647921444	0.0003400872927929871	0.0007632653320073996
0.06683209	0.001029088277958355	0.0007491377731889188
0.0689362622	0.000202638981392389	0.0006786863916988363
0.07110668320000001	0.001015134766428588	0.0006631777910827511
0.07334543860000001	0.0001860660775837922	0.0006215945823342387
0.0756546801	0.0003263210056520041	0.0006071706364965126
0.0780366267	0.001074504600874319	0.0006258556088850297
0.0804935677	0.0002457981450708843	0.0006157244200171487
0.0830278641	0.0005967606657563476	0.0005908004591555813
0.08564195149999999	0.0003327068897028898	0.0005438394149440757
0.088338342	0.0007006063874705551	0.000524520414579045
0.0911196269	0.0005892904945182104	0.0005043928660754741
0.09398847909999999	0.0004080300242442006	0.0004808316845543452
0.09694765549999999	4.162089498387089e-05	0.0004769866811210499
0.1	0.0004473931696864289	0.0005181479448467277
0.102	0.0001339906098817845	0.0005734341179710543
0.104	0.00029920825517675	0.000564992347400372
0.108	0.0003312142076820623	0.0005428116692249766
0.11	0.0002393136352104794	0.0005321070123042801
0.114	0.0005070541379989385	0.0005242501535114486
0.116	0.0001014986173256197	0.0005138201441456059
0.12	0.0003244981245047462	0.0005145147590499735
0.122	7.419252970528034e-07	0.0005100325224877101
0.124	5.989649398999847e-05	0.0004971423619126953
0.126	0.0001536966914232676	0.0004877372207294169
0.128	4.33816242796578e-05	0.0004891443184342999
0.13	0.0002824939942778631	0.0005079350895321735
0.134	0.0004021962358870673	0.0005206066955276823
0.136	0.0002823206325183111	0.000498986691896428
0.138	7.164786891240837e-05	0.0004953830026543009
0.14	0.0005635070833779413	0.0004898040759972608
0.142	6.374158227145238e-05	0.0004816646854814285
0.144	0.0004298206490738199	0.0004746215296403326
0.146	0.0004224474998425973	0.0004672511275629477
0.15	0.0005250751902555126	0.0004552968114016213
0.152	0.0003813275559199983	0.0004467206530120455
0.158	0.0001793345418475215	0.0004450615132378209
0.162	0.0001494101552059549	0.0004322390600162813
0.166	6.602116414715364e-05	0.0004341162435347579
0.168	0.0004464878644250547	0.0004263200447103357
0.172	7.567835893105418e-05	0.0004144284357392244
0.178	0.0001725084184682132	0.0004075532146397677
0.182	0.0002433051263664165	0.0003998296810039173
0.184	0.0001896975610993779	0.0003940249377552402
0.194	0.0006737249808756521	0.0003809961158336939
0.198	0.0002664927482261235	0.0003985433847292202
0.2	0.0004848546237655321	0.0004120918662902577
0.204	4.300616627848225e-05	0.0003924210673504075
0.206	9.159150930897197e-05	0.0003853695708837906
0.212	0.0001973270386661577	0.0003756088909569944
0.22	5.024788085294593e-05	0.0003728915210618713
0.222	7.119911471918303e-05	0.0003679234877349861
0.224	0.000160662183246639	0.0003670072128923422
0.226	0.0001750709276683235	0.0003645771369506675
0.228	1.37955691490721e-05	0.0003570925698690408
0.23	0.0004346979570946895	0.0003599375826212531
0.234	0.0001142387077364519	0.0003661513765354735
0.236	0.0001523636227033741	0.0003643796472492308
0.242	0.0001065463721767364	0.000378493375311933
0.246	0.0001078460292661711	0.0003778986576470965
0.248	0.000296531924273289	0.000382574154565734
0.258	6.344957467272275e-05	0.0003845848467502279
0.262	0.0001721222056184218	0.0003897131155761578
0.264	5.497317871528892e-05	0.0003949963246198096
0.266	2.906479789836769e-06	0.000412238729906062
0.268	4.454761114636857e-05	0.0004268596175303635
0.274	6.89962649300345e-05	0.0004135209725651026
0.278	2.33528385493037e-05	0.000401543420057622
0.284	0.0003664922605310095	0.0004063654005158576
0.288	0.0002860830237743119	0.0004065349724220456
0.29	0.0005232042539809259	0.0004057699221637647
0.292	0.0001764550247700669	0.0004006364056063992
0.296	0.0002736486244479044	0.0004012820507323827
0.298	0.0001545238416042795	0.0004008376183361022
0.304	0.0002064688650332894	0.000291918013093603
0.308	6.826145440215481e-05	0.0002853225083111567
0.328	0.0002840326644018704	0.000280944007564886
0.34	8.1146333827848e-05	0.000308293312580826
0.344	4.055395615099044e-05	0.000291961428279024
0.348	9.721668864591873e-05	0.0002918885736184089
0.364	3.66215375251569e-05	0.0002803821378359249
0.368	0.0001172749213571855	0.0002847815766040252
0.372	4.090751799535122e-05	0.0002865574692188044
0.376	0.0001395463092131143	0.0002824898542651475
0.38	5.3684212205099e-05	0.0002808394526844215
0.384	4.665172037360277e-05	0.0002794778079767768
0.392	0.000193668843683683	0.0002782611033290643
0.396	0.0001924187174849358	0.0002783265461928025
0.404	7.173252607847388e-05	0.0003187015543466511
0.408	0.0001120738204421941	0.0003090900655387985
0.424	9.070885992587888e-05	0.0002795940143668114
0.436	0.0001596445838938816	0.0002842333891864144
0.44	3.38728223355407e-05	0.0002835677689645885
0.444	0.0003241963325201977	0.000282058729767874
0.456	0.0001050391454134568	0.0002765947988735935
0.46	0.0002093815243075468	0.0002761887326322889
0.476	4.033281644589409e-05	0.0003853797758734021
0.484	0.0002721832499138592	0.0005530401539966774
0.492	0.001490799160716431	0.002123818852378992
