3.286826e-03 3.342087e+00 0.000000e+00
3.557641e-03 4.286723e+00 9.371127e-02
3.828455e-03 4.317621e+00 5.580616e-02
4.099269e-03 4.266720e+00 4.200780e-02
4.370084e-03 4.215774e+00 3.232096e-02
4.640898e-03 4.111243e+00 2.394930e-02
4.911712e-03 4.032614e+00 2.104541e-02
5.182527e-03 3.923008e+00 1.697497e-02
5.453341e-03 3.852602e+00 1.519189e-02
5.724155e-03 3.747247e+00 1.302081e-02
5.994970e-03 3.643351e+00 1.151578e-02
6.265784e-03 3.542862e+00 1.028834e-02
6.536598e-03 3.439095e+00 9.187108e-03
6.807412e-03 3.314677e+00 8.854188e-03
7.078227e-03 3.212825e+00 7.883517e-03
7.349041e-03 3.123018e+00 7.232361e-03
7.619855e-03 3.000115e+00 6.803442e-03
7.890671e-03 2.896051e+00 6.322289e-03
8.161485e-03 2.768046e+00 6.261657e-03
8.432299e-03 2.675035e+00 5.763338e-03
8.703114e-03 2.568868e+00 5.457104e-03
8.973928e-03 2.459592e+00 5.032464e-03
9.244742e-03 2.350260e+00 4.897053e-03
9.515557e-03 2.240267e+00 4.665461e-03
9.786371e-03 2.140268e+00 4.445930e-03
1.005718e-02 2.033194e+00 4.262169e-03
1.032800e-02 1.923254e+00 3.999394e-03
1.059881e-02 1.829910e+00 3.934407e-03
1.086963e-02 1.734005e+00 3.715396e-03
1.114044e-02 1.628719e+00 3.498170e-03
1.141126e-02 1.540502e+00 3.394737e-03
1.168207e-02 1.457714e+00 3.171176e-03
1.195289e-02 1.373325e+00 3.077481e-03
1.222370e-02 1.282758e+00 2.886987e-03
1.249451e-02 1.202096e+00 2.757332e-03
1.276533e-02 1.129062e+00 2.593844e-03
1.303614e-02 1.049993e+00 2.485679e-03
1.330696e-02 9.815598e-01 2.401454e-03
1.357777e-02 9.101912e-01 2.313099e-03
1.384859e-02 8.449126e-01 2.218047e-03
1.411940e-02 7.817519e-01 2.058465e-03
1.439021e-02 7.231166e-01 1.933789e-03
1.466103e-02 6.629024e-01 1.850281e-03
1.493184e-02 6.156417e-01 1.768232e-03
1.520266e-02 5.639398e-01 1.664542e-03
1.547347e-02 5.155930e-01 1.580336e-03
1.574429e-02 4.681704e-01 1.515068e-03
1.601510e-02 4.268106e-01 1.430665e-03
1.628591e-02 3.900630e-01 1.369751e-03
1.655673e-02 3.545386e-01 1.277095e-03
1.682754e-02 3.180324e-01 1.231230e-03
1.709836e-02 2.903076e-01 1.181356e-03
1.736917e-02 2.591043e-01 1.116446e-03
1.763999e-02 2.337980e-01 1.041466e-03
1.791080e-02 2.076695e-01 9.844907e-04
1.818161e-02 1.846350e-01 9.589676e-04
1.845243e-02 1.652315e-01 9.116492e-04
1.872324e-02 1.461702e-01 8.696952e-04
1.899406e-02 1.300011e-01 8.274931e-04
1.926487e-02 1.136753e-01 7.942747e-04
1.953569e-02 1.019690e-01 7.690664e-04
1.980650e-02 9.005210e-02 7.382756e-04
2.007731e-02 7.791555e-02 7.000424e-04
2.034813e-02 6.738379e-02 6.777184e-04
2.061894e-02 6.031794e-02 6.621575e-04
2.088976e-02 5.264411e-02 6.278180e-04
2.116057e-02 4.496719e-02 6.121393e-04
2.143139e-02 3.974900e-02 5.916069e-04
2.170220e-02 3.511315e-02 5.837068e-04
2.197302e-02 3.118568e-02 5.709432e-04
2.224383e-02 2.905214e-02 5.466393e-04
2.251465e-02 2.632321e-02 5.335920e-04
2.278546e-02 2.321469e-02 5.176693e-04
2.305627e-02 2.311875e-02 5.105267e-04
2.332709e-02 2.109871e-02 4.884139e-04
2.359790e-02 2.039793e-02 4.756988e-04
2.386872e-02 1.907956e-02 4.764874e-04
2.413953e-02 1.842908e-02 4.637111e-04
2.441034e-02 1.851516e-02 4.618950e-04
2.468116e-02 1.898760e-02 4.635789e-04
2.495197e-02 1.852028e-02 4.479377e-04
2.522279e-02 1.909682e-02 4.586431e-04
2.549360e-02 1.936359e-02 4.488769e-04
2.576442e-02 2.013421e-02 4.342779e-04
2.603523e-02 2.008094e-02 4.436451e-04
2.630604e-02 2.060290e-02 4.351700e-04
2.657686e-02 2.120403e-02 4.408567e-04
2.684767e-02 2.123188e-02 4.305383e-04
2.711849e-02 2.242029e-02 4.307282e-04
2.738930e-02 2.157227e-02 4.317973e-04
2.766012e-02 2.234802e-02 4.235131e-04
2.793093e-02 2.352935e-02 4.188195e-04
2.820175e-02 2.319983e-02 4.141301e-04
2.847256e-02 2.310985e-02 4.062802e-04
2.874337e-02 2.303298e-02 4.105493e-04
2.901419e-02 2.335010e-02 4.048839e-04
2.928500e-02 2.312792e-02 3.983093e-04
2.955582e-02 2.296826e-02 3.965703e-04
2.982663e-02 2.249589e-02 3.948993e-04
3.009745e-02 2.307378e-02 3.924289e-04
3.036826e-02 2.205364e-02 3.870383e-04
3.063907e-02 2.188224e-02 3.851232e-04
3.090989e-02 2.091564e-02 3.813938e-04
3.118070e-02 2.062050e-02 3.767927e-04
3.145152e-02 1.978574e-02 3.727288e-04
3.172233e-02 1.948948e-02 3.754068e-04
3.199315e-02 1.947316e-02 3.668776e-04
3.226396e-02 1.907937e-02 3.657747e-04
3.253478e-02 1.812206e-02 3.608807e-04
3.280559e-02 1.736263e-02 3.606302e-04
3.307641e-02 1.681152e-02 3.529098e-04
3.334722e-02 1.641851e-02 3.503559e-04
3.361803e-02 1.467599e-02 3.484881e-04
3.388885e-02 1.342569e-02 3.426664e-04
3.415966e-02 1.353531e-02 3.431305e-04
3.443048e-02 1.279665e-02 3.358185e-04
3.470129e-02 1.244781e-02 3.344042e-04
3.497211e-02 1.156960e-02 3.303935e-04
3.524292e-02 1.130624e-02 3.240161e-04
3.551374e-02 1.112683e-02 3.241352e-04
3.578455e-02 1.046181e-02 3.216486e-04
3.605536e-02 9.178709e-03 3.167654e-04
3.632618e-02 8.804590e-03 3.152736e-04
3.659699e-02 8.333169e-03 3.123306e-04
3.686780e-02 8.199301e-03 3.102661e-04
