3.286826e-03 3.451165e+00 0.000000e+00
3.557641e-03 4.113133e+00 9.455083e-02
3.828455e-03 3.972182e+00 5.871997e-02
4.099269e-03 3.775785e+00 4.792856e-02
4.370084e-03 3.580940e+00 3.731882e-02
4.640898e-03 3.325175e+00 2.677054e-02
4.911712e-03 3.162394e+00 2.446590e-02
5.182527e-03 2.996915e+00 2.070087e-02
5.453341e-03 2.858026e+00 2.056217e-02
5.724155e-03 2.733718e+00 1.777544e-02
5.994970e-03 2.652186e+00 1.890479e-02
6.265784e-03 2.539766e+00 1.828526e-02
6.536598e-03 2.440175e+00 1.669549e-02
6.807412e-03 2.327955e+00 1.606827e-02
7.078227e-03 2.211824e+00 1.495718e-02
7.349041e-03 2.114441e+00 1.435670e-02
7.619855e-03 2.043816e+00 1.382111e-02
7.890671e-03 1.959720e+00 1.309509e-02
8.161485e-03 1.859345e+00 1.231784e-02
8.432299e-03 1.786221e+00 1.127202e-02
8.703114e-03 1.711466e+00 1.104618e-02
8.973928e-03 1.650316e+00 1.029441e-02
9.244742e-03 1.566122e+00 9.675326e-03
9.515557e-03 1.501429e+00 9.453636e-03
9.786371e-03 1.448165e+00 8.883782e-03
1.005718e-02 1.374369e+00 8.512474e-03
1.032800e-02 1.322811e+00 7.841308e-03
1.059881e-02 1.250414e+00 7.438848e-03
1.086963e-02 1.189444e+00 6.982319e-03
1.114044e-02 1.152406e+00 6.667193e-03
1.141126e-02 1.096670e+00 6.375495e-03
1.168207e-02 1.046942e+00 5.986674e-03
1.195289e-02 9.941490e-01 5.647497e-03
1.222370e-02 9.440634e-01 5.392811e-03
1.249451e-02 9.071498e-01 5.064554e-03
1.276533e-02 8.686752e-01 4.929176e-03
1.303614e-02 8.352310e-01 4.611082e-03
1.330696e-02 7.864978e-01 4.325660e-03
1.357777e-02 7.527003e-01 4.237483e-03
1.384859e-02 7.215969e-01 3.994070e-03
1.411940e-02 6.829719e-01 3.782810e-03
1.439021e-02 6.526241e-01 3.479314e-03
1.466103e-02 6.185021e-01 3.324512e-03
1.493184e-02 5.831673e-01 3.216047e-03
1.520266e-02 5.541436e-01 3.005525e-03
1.547347e-02 5.331715e-01 2.832260e-03
1.574429e-02 5.009035e-01 2.688551e-03
1.601510e-02 4.814187e-01 2.603621e-03
1.628591e-02 4.498358e-01 2.454455e-03
1.655673e-02 4.309344e-01 2.300028e-03
1.682754e-02 4.068196e-01 2.224670e-03
1.709836e-02 3.893817e-01 2.086984e-03
1.736917e-02 3.673196e-01 2.008549e-03
1.763999e-02 3.452186e-01 1.887785e-03
1.791080e-02 3.297553e-01 1.808827e-03
1.818161e-02 3.072991e-01 1.695249e-03
1.845243e-02 2.893277e-01 1.638705e-03
1.872324e-02 2.707587e-01 1.519306e-03
1.899406e-02 2.509400e-01 1.467777e-03
1.926487e-02 2.358062e-01 1.410494e-03
1.953569e-02 2.233619e-01 1.343654e-03
1.980650e-02 2.071479e-01 1.299586e-03
2.007731e-02 1.944101e-01 1.234399e-03
2.034813e-02 1.828050e-01 1.185065e-03
2.061894e-02 1.715391e-01 1.134595e-03
2.088976e-02 1.625456e-01 1.098874e-03
2.116057e-02 1.518817e-01 1.059837e-03
2.143139e-02 1.421815e-01 1.003939e-03
2.170220e-02 1.352330e-01 9.928037e-04
2.197302e-02 1.251387e-01 9.489794e-04
2.224383e-02 1.179829e-01 8.944810e-04
2.251465e-02 1.109579e-01 8.584344e-04
2.278546e-02 1.068304e-01 8.304229e-04
2.305627e-02 1.008087e-01 8.097642e-04
2.332709e-02 9.437910e-02 7.667505e-04
2.359790e-02 8.862326e-02 7.364399e-04
2.386872e-02 8.385523e-02 7.156391e-04
2.413953e-02 7.713538e-02 6.797652e-04
2.441034e-02 7.304049e-02 6.527378e-04
2.468116e-02 6.927721e-02 6.389928e-04
2.495197e-02 6.348765e-02 6.055279e-04
2.522279e-02 5.946252e-02 5.993046e-04
2.549360e-02 5.491858e-02 5.728240e-04
2.576442e-02 5.167906e-02 5.489383e-04
2.603523e-02 4.791089e-02 5.395316e-04
2.630604e-02 4.315936e-02 5.165785e-04
2.657686e-02 4.146008e-02 5.038991e-04
2.684767e-02 3.859471e-02 4.921839e-04
2.711849e-02 3.500736e-02 4.849449e-04
2.738930e-02 3.236641e-02 4.709955e-04
2.766012e-02 3.021432e-02 4.526555e-04
2.793093e-02 2.805630e-02 4.457288e-04
2.820175e-02 2.631659e-02 4.292367e-04
2.847256e-02 2.360979e-02 4.245627e-04
2.874337e-02 2.149666e-02 4.145572e-04
2.901419e-02 1.957113e-02 4.000962e-04
2.928500e-02 1.844848e-02 3.973116e-04
2.955582e-02 1.761871e-02 3.896256e-04
2.982663e-02 1.543313e-02 3.854312e-04
3.009745e-02 1.399610e-02 3.785890e-04
3.036826e-02 1.402299e-02 3.700649e-04
3.063907e-02 1.258360e-02 3.670188e-04
