Qvector_A	Intensity	Uncertainty
0.0025	1.166060177052657	2.429079703118267
0.00257871115	1.161054080889663	5.575299604716906
0.00265990047	1.012465956050843	3.44556760237955
0.002743646	0.9324662514313395	3.135626602735229
0.00283002821	0.9886601984819379	2.28551115451934
0.00291913012	0.95478134240442	2.319059769303212
0.00301103735	1.00211809122165	1.455854283577486
0.00310583823	0.937188195660184	1.375827646184277
0.00320362387	0.9681410292518606	1.192560437312793
0.00330448823	0.9035932785752472	1.205591305871073
0.00340852826	0.9191438816056579	0.8657120096868288
0.00351584393	0.830026907497043	0.9245013055514344
0.00362653837	0.8980724111855238	0.8341962546748225
0.00374071797	0.8587874168561385	0.5751165665105092
0.00385849245	0.8636530759675107	0.6028062302355888
0.003979975	0.8643222037099365	0.4982158488017532
0.00410528236	0.8524375372638611	0.381700858310383
0.00423453495	0.8365700124852795	0.4905111964417084
0.00436785699	0.8429400250714414	0.2958974233863259
0.00450537661	0.8205719934639779	0.3529319657825332
0.00464722595	0.7983114854394131	0.2440132406733167
0.00479354135	0.7958161579092193	0.223664761205689
0.0049444634	0.7912134193448712	0.2145253644657741
0.00510013716	0.7803642229738137	0.1764281372833932
0.00526071222	0.766785484977563	0.1613099583798407
0.0054263429	0.76008405605667	0.1399211871814424
0.00559718837	0.7496979030484066	0.1227850229250957
0.00577341281	0.7362880576721533	0.1134027846907015
0.00595518559	0.7211775290950369	0.09016262527410504
0.00614268139	0.7053188572835165	0.09146185721942715
0.00633608039	0.7030033151750712	0.07469705908112527
0.00653556845	0.6790448224131092	0.06872214792284172
0.00674133729	0.6615664063026574	0.06436206454888035
0.00695358465	0.6463717677354566	0.0507970841426028
0.0071725145	0.6359860657781707	0.04784209586511486
0.00739833724	0.6215303816531436	0.04521296185362954
0.00763126988	0.6076129124095027	0.03779113795122955
0.00787153629	0.5862567003796803	0.03343274483836019
0.00811936735	0.5672451227147306	0.03077347459387089
0.008375001240000001	0.5495693989992356	0.02657365790807326
0.00863868362	0.5333789341322955	0.02420510520953705
0.0089106679	0.5151279431927465	0.02020463233838557
0.009191215460000001	0.4953819922007639	0.01801099616890159
0.0094805959	0.4685651161027873	0.01577611918784554
0.009779087339999999	0.4471898184720745	0.01406425241368208
0.0100869766	0.4245354311245406	0.01270823603351202
0.0104045596	0.4069592444756618	0.01125541846453926
0.0107321415	0.3838024006966569	0.01020391218047889
0.0110700372	0.3612828255673223	0.008871566209671023
0.0114185713	0.338806259079469	0.008195001936323301
0.0117780789	0.3181952294746944	0.007259755194290884
0.0121489053	0.2985691420136296	0.006372814187361024
0.012531407	0.2741335446125256	0.005674388885376101
0.0129259516	0.2534862780861076	0.005039296159123964
0.0133329182	0.231809776812863	0.004615643885054805
0.0137526979	0.2111416954718889	0.003989945047467431
0.0141856942	0.1927942549059377	0.003515237542666519
0.0146323231	0.17336197394909	0.003211428995020802
0.0150930139	0.1534722589031892	0.002770334025168103
0.0155682092	0.1373107425039562	0.002510082192492215
0.0160583659	0.1202662920613518	0.002150068874274119
0.0165639548	0.1050463769546051	0.001932873616702565
0.017085462	0.09119918685084025	0.001688445124085482
0.0176233885	0.07807428352886353	0.001510218646920191
0.0181782514	0.06583170741011582	0.001373776429098678
0.0187505838	0.05499238450429098	0.001204534806107197
0.0193409358	0.04582792225156046	0.001063377121145783
0.0199498747	0.03746644351501759	0.0009488416364745482
0.0205779857	0.03051894522296152	0.0008629518128033329
0.0212258724	0.02404658149672234	0.0008012499077031713
0.0218941575	0.01900496604715616	0.0007137463713266521
0.0225834833	0.01497437265249169	0.0006411074606188712
0.023294512	0.01150013153496888	0.000592292850989395
0.0240279271	0.009573812358333399	0.0005448984309516646
0.0247844334	0.007213452339150411	0.0005066555896215801
0.0255647579	0.006404448979146167	0.0004683454741754245
0.0263696504	0.005102618643986749	0.000443439803424868
0.0271998846	0.004868490197504537	0.0004170590937482744
0.0280562583	0.004625176268901625	0.0004022152504843323
0.0289395944	0.004299787501648868	0.0004034264270498879
0.0298507419	0.003866664429905971	0.0004036455107689485
0.0307905763	0.004281189250525098	0.0003816645426857054
