0,1,2
0.0025949108,2.9798020836595924,5.279499638040299
0.00269342481,1.997739407782758,1.919136233226472
0.00279567885,2.2253893634633997,1.8739789089863363
0.00290181489,2.465518475105,1.496923905529746
0.00301198032,2.3907209248551595,1.235454597084721
0.0031263281,2.377590236833308,0.9756243475610883
0.00324501701,2.4965407352784457,1.062095025880447
0.00336821187,2.3934191470638906,0.6895650622368678
0.00349608374,2.3016195978683163,0.7145557429146222
0.00362881017,2.390233985474854,0.5412564489429481
0.00376657548,2.3530975097744626,0.5596489068643861
0.00390957095,2.287497935458889,0.40961465114292644
0.00405799514,2.3659219170255557,0.3462894035165074
0.00421205416,2.2494195657200553,0.3658337625708561
0.00437196192,2.27127114161292,0.27090293614588934
0.00453794048,2.208181457293631,0.2519864069880611
0.00471022029,2.1793687677651423,0.2011778420535053
0.0048890406,2.176349635183091,0.20196255089882192
0.00507464969,2.1650994983284426,0.16596583132509868
0.0052673053,2.0597865969533284,0.14414960182937123
0.00546727496,2.108701440072508,0.14291324490212257
0.00567483633,2.0133430816307554,0.11624192416004345
0.00589027762,1.987281480284213,0.1055354620751354
0.00611389799,1.9561811569911556,0.10208778947830441
0.00634600796,1.898543985027576,0.08588799474243904
0.00658692983,1.8769333438173461,0.07469584165247743
0.00683699813,1.8217353719033853,0.06470118997997991
0.0070965601,1.7932605764290215,0.06032835004827991
0.00736597616,1.7466421154663767,0.05351278762658068
0.00764562043,1.7102000536380713,0.047729053897272715
0.00793588119,1.6541842266279057,0.04347909155407756
0.00823716151,1.6004746810951205,0.03898533974611425
0.00854987973,1.551592557976536,0.035621089544107205
0.00887447009,1.4960003257909293,0.03176924964040696
0.00921138329,1.4365253888201117,0.028694609494436456
0.00956108718,1.3820928134743742,0.027093558911646325
0.00992406734,1.3215725100490179,0.02339058260427363
0.0103008278,1.262447604317975,0.021587343461986045
0.0106918917,1.206723315971787,0.01984019575271224
0.0110978021,1.1347994993766986,0.01771103781654003
0.0115191226,1.0805963220838297,0.015870771823070003
0.0119564382,1.0132922324437856,0.01446655836337743
0.0124103562,0.9462860552376484,0.012839146530631744
0.0128815069,0.880289220319785,0.011662783165833464
0.0133705446,0.8136233125644277,0.010762541147196818
0.0138781482,0.7468483324721114,0.009627563423254295
0.0144050226,0.6800318882335841,0.00866385706526118
0.0149518995,0.6153954975960884,0.007860518058527154
0.0155195381,0.5509942758854706,0.006904283311454317
0.0161087268,0.49142049907802393,0.006071641761779804
0.0167202836,0.4326037300971914,0.00529655711789266
0.0173550578,0.3761297985514376,0.004607027496726403
0.0180139308,0.3232212794007246,0.003925201189625871
0.0186978173,0.2734988276099367,0.003347859926367424
0.0194076672,0.23141357737697216,0.002976791275199796
0.0201444661,0.189365810599757,0.0026197454505538006
0.020909237,0.15442229852203943,0.0022282339152990514
0.0217030419,0.12468019663704413,0.0018473104595380953
0.0225269831,0.09819820278802714,0.001556300907564275
0.0233822047,0.07644625420268751,0.0013294683180759236
0.0242698941,0.05907970071313977,0.0011401078706971338
0.0251912841,0.044928493896610217,0.0009968746577814994
0.0261476541,0.032882003685718156,0.0008902989604329543
0.0271403319,0.02517360740143143,0.0007941363840109156
0.0281706961,0.019590093341433343,0.00072813824576537
0.0292401774,0.016299040257901264,0.0006738625351366659
0.0303502608,0.013032618879965069,0.0006444849551424934
0.0315024877,0.01204417438938353,0.0006491157493054078
0.0326984582,0.011115842531012367,0.0005992473714567324
0.0339398329,0.010215150316231034,0.0005600283517626546
0.0352283355,0.010556133293253986,0.0005320225224545702
0.0365657552,0.009701928828612871,0.0005014063475742098
0.0379539492,0.009233287405731275,0.0004780515795792596
0.039394845,0.008305343858990281,0.00048662944300888346
0.0408904434,0.008094343854218485,0.00045770160568776223
0.0424428212,0.007595050891734741,0.00042297340504368093
0.044054134,0.006632641770910115,0.0003999461810202329
0.0457266192,0.00567548569382785,0.00038100454377573484
0.0474625991,0.004414627170405715,0.00036159665167746503
0.0492644843,0.0037296654618158426,0.00034290459550126136
0.0511347769,0.00323731301697993,0.0003292989649285151
0.0530760738,0.0028753383356156306,0.00031446783758026244
0.0550910708,0.0025153179501381587,0.0003014652131521339
0.0571825657,0.0024379017965669575,0.00028863583125136763
0.0593534628,0.002613195847496426,0.00028919681530530013
0.0616067766,0.0021221320000018307,0.00027364732010198687
0.0639456358,0.0019435874960680999,0.0002811278631216499
0.0663732883,0.0015420275943822115,0.0002790599262070376
0.0688931049,0.001751160281057873,0.0002676746246417886
0.0715085847,0.0014014550756997549,0.0002448819792898151
0.0742233594,0.0012343210486043255,0.00023046702692021667
0.0770411986,0.001095162082779981,0.000220432162618456
0.0799660152,0.001229999925898527,0.00023388843191883785
0.0830018704,0.0008236485659600737,0.00021040321077534736
0.0861529799,0.0010370484227296556,0.00019608174722600532
0.089423719,0.0010886867643188011,0.00018698897910362112
0.0928186295,0.0008448909030594406,0.0001789005620583799
0.0963424255,0.0005611010417481757,0.0001705598629990291
0.1,0.0007231005748597891,0.00019895499954951135
0.102,0.0009266391315129879,0.0002261759637782814
0.104,0.0006158458257500901,0.00022078322417822587
0.106,0.0008409626204508719,0.00021813303187891167
0.108,0.0007879671652028172,0.00021517188636812715
0.11,0.0006135632673857569,0.00021251959577011568
0.112,0.0004312395505417649,0.00020838021009071366
0.114,0.00030498294100968215,0.0002060669480013218
0.116,0.00034930665769557223,0.00020321234829173842
0.118,0.0007300048062255232,0.00020034542708645143
0.12,0.000596067433437597,0.00020464011041201397
0.122,0.0005721403982876169,0.00019895050445257353
0.124,0.0003317874835290849,0.00019565594995212657
0.126,0.0005739327608581188,0.0001923746267787867
0.128,0.00037238746000587547,0.00019024074553120713
0.13,0.00028019457063557796,0.00019186480007991509
