Qvector_A	Intensity	Uncertainty
0.0025	10.0379030720092	1.362865002640061
0.00257871115	9.141207303835362	2.060739955212037
0.00265990047	9.402227144288492	1.702465531925605
0.002743646	8.330940445245513	1.591083327682015
0.00283002821	9.110267623209644	1.493073185356634
0.00291913012	8.927270723588455	1.21167428650989
0.00301103735	8.737438860032762	1.163373563964168
0.00310583823	8.604431867647765	1.205347786480925
0.00320362387	8.442587465368154	0.8577211116187438
0.00330448823	8.245821197341005	0.8605051058594748
0.00340852826	8.157706162024532	0.8612322858613077
0.00351584393	8.010959882633008	0.6712878046894151
0.00362653837	7.866524331189396	0.6236781627518014
0.00374071797	7.782486392964858	0.7026762282725323
0.00385849245	7.626820261090933	0.5075957804521771
0.003979975	7.416823416567071	0.5253692698337354
0.00410528236	7.338069385889579	0.4483705965505006
0.00423453495	7.177389069214515	0.4484177898711093
0.00436785699	7.049216930782551	0.4115079321178736
0.00450537661	6.855526246210531	0.3526481057789008
0.00464722595	6.716587456051608	0.3881506311838164
0.00479354135	6.61349136292479	0.3081788799841194
0.0049444634	6.451469372010665	0.3204516538304988
0.00510013716	6.318132690369156	0.2781597905646701
0.00526071222	6.200303404497395	0.2668277631947065
0.0054263429	6.037308665955774	0.2484292406379698
0.00559718837	5.902248416036523	0.2364452325461484
0.00577341281	5.796843405366927	0.2010808841079677
0.00595518559	5.653279365820955	0.2243482969833365
0.00614268139	5.496571616419464	0.1788886224955809
0.00633608039	5.387242192194696	0.1810219525326615
0.00653556845	5.241531472703581	0.167060009731777
0.00674133729	5.107634692508148	0.1486984215668366
0.00695358465	4.972268754969232	0.1477856353482984
0.0071725145	4.836025325782913	0.1383596004256814
0.00739833724	4.71015428804875	0.1231105111707844
0.00763126988	4.566079978732185	0.1222866571362218
0.00787153629	4.434039200971173	0.1097706080815408
0.00811936735	4.294941365041617	0.1046999209123031
0.008375001240000001	4.139744637241273	0.09546911741903333
0.00863868362	4.007387435905912	0.0901349258146278
0.0089106679	3.866001776030538	0.08504059667069912
0.009191215460000001	3.716042482056852	0.07784881881060784
0.0094805959	3.611160805381749	0.07123084360145726
0.009779087339999999	3.448190250444856	0.06374777762671674
0.0100869766	3.283690642619516	0.05759158992995937
0.0104045596	3.136209342400841	0.05306809630600006
0.0107321415	2.979530114217122	0.04819186298475189
