0,1,2
0.003531663,5.160854465259548,0.0921841163085005
0.003802529,5.034144450532693,0.04525368723896045
0.004073394,4.867437900641535,0.02607734543595669
0.004344259,4.704295487720513,0.020149319551728048
0.004615125,4.534084532352085,0.0174475158482157
0.004885991,4.377882555449324,0.015292350927401017
0.005156856,4.226611551560188,0.013324069698253517
0.005427721,4.102968443445124,0.011968710467288368
0.005698587,3.968829371312264,0.01167473043156862
0.005969453,3.847564214503907,0.011131080090808721
0.006240318,3.734817031771398,0.00976752104870162
0.006511184,3.619480616871612,0.009682027321909778
0.006782049,3.523307733536257,0.008423299550915175
0.007052915,3.4069948569155724,0.008432976182725621
0.00732378,3.3071978532834776,0.007397805196474262
0.007594646,3.224150764574991,0.007305458997128854
0.007865512,3.0986859112288148,0.007329193944544414
0.008136378,3.0198646357394088,0.006597243567419857
0.008407243,2.9290384652937815,0.006495252896956045
0.008678108,2.8397113501320055,0.006017933001212932
0.008948974,2.732892245481042,0.005892296995630533
0.009219839,2.656333348171601,0.005702565134114359
0.009490705,2.5736435072564325,0.005384742119434518
0.009761571,2.476367223861977,0.005157317743562545
0.01003244,2.3973844680793817,0.004947752636041118
0.0103033,2.317629576474345,0.005025928063982047
0.01057417,2.2466748478185816,0.004600810820271147
0.01084503,2.1627501703137098,0.004410423132796963
0.0111159,2.082673205121139,0.004482087756742998
0.01138676,1.9969392271448614,0.0041343840185340775
0.01165763,1.9312300660355493,0.004173958383106208
0.0119285,1.8623905244814387,0.003900935709301947
0.01219936,1.7780096271359753,0.003736033921147379
0.01247023,1.7093489921913958,0.003668797089391955
0.01274109,1.6467970090379076,0.003430945293651591
0.01301196,1.5699522114868016,0.0034954386119816225
0.01328282,1.5091936332411442,0.0032376126539412037
0.01355369,1.4433577039023286,0.0031511080834616986
0.01382455,1.3795552381746239,0.0030853925000207086
0.01409542,1.318310101887138,0.002868498230124888
0.01436628,1.2555478171117427,0.0028458455667444613
0.01463715,1.1993738958003293,0.002657845072320298
0.01490802,1.1400403791742766,0.0026097964403482467
0.01517888,1.0892087065540286,0.002482489208269933
0.01544975,1.0348316571709613,0.0024242328498518886
0.01572061,0.9768408951508943,0.002381851828758199
0.01599148,0.9322983233889092,0.0022198129040463172
0.01626234,0.8800348016666143,0.0021974830745764514
0.01653321,0.8325049375812701,0.002114498800683076
0.01680407,0.7896111402518535,0.0020756724743927883
