Qvector_A	Intensity	Uncertainty
0.0025	1.831710271818014	1.211093566079194
0.00257871115	1.835331643089912	1.702839704056548
0.00265990047	1.818549559408591	1.38156549050625
0.002743646	1.613524869882236	1.27272726366064
0.00283002821	1.842152199658322	1.196686436630555
0.00291913012	1.82186106565597	0.9473587643420132
0.00301103735	1.746954981089328	0.8934821629715916
0.00310583823	1.768816787729955	0.9076462103066304
0.00320362387	1.756932897075322	0.6425031134867599
0.00330448823	1.737971615247419	0.6258680997615957
0.00340852826	1.767342476371093	0.6150726402867842
0.00351584393	1.719004938033311	0.4728571031142889
0.00362653837	1.717396739489269	0.4275548318436165
0.00374071797	1.713896695224086	0.4709423424669725
0.00385849245	1.691259479734694	0.3364621721187583
0.003979975	1.631968156948234	0.3372865086028317
0.00410528236	1.664609498887587	0.2821374772948881
0.00423453495	1.637567655864982	0.2761009553134579
0.00436785699	1.64781015325607	0.2482142599324104
0.00450537661	1.605935774957814	0.2098237232890054
0.00464722595	1.60295335587833	0.2226935249381291
0.00479354135	1.576063058900659	0.174752596263903
0.0049444634	1.584347209189945	0.1768836095169823
0.00510013716	1.585344519370056	0.1510712758175926
0.00526071222	1.546122551914315	0.1411727362291907
0.0054263429	1.537942131333753	0.129347903141346
0.00559718837	1.530251406730857	0.1199463611114034
0.00577341281	1.498665360543892	0.0999578305917021
0.00595518559	1.499591083402039	0.1098161950150525
0.00614268139	1.479335028663128	0.0860776363753655
0.00633608039	1.471050046762196	0.08583287539241381
0.00653556845	1.448443402412694	0.07792289065621583
0.00674133729	1.451870510310932	0.06875679998484929
0.00695358465	1.431074057900711	0.06756033643570751
0.0071725145	1.418632243013315	0.06253287221986562
0.00739833724	1.400240399280763	0.05517144470271681
0.00763126988	1.389470542083941	0.05456515559136863
0.00787153629	1.371522864037027	0.04860199551489942
0.00811936735	1.353527227702058	0.04614693734798445
0.008375001240000001	1.336298247109814	0.04216769182298895
0.00863868362	1.315227869240388	0.03969604184690197
0.0089106679	1.296925845119183	0.03761521109231568
0.009191215460000001	1.280272950728637	0.0345922953567665
0.0094805959	1.274099159167497	0.03188442856445101
0.009779087339999999	1.251570805667211	0.02881125554237181
0.0100869766	1.22286837643765	0.02631737661846091
0.0104045596	1.203906059331595	0.02461505955493083
0.0107321415	1.174880488794287	0.0226761873068492
