Qvector_A	Intensity	Uncertainty
0.0025	1.026626036942535	1.199175627178878
0.00257871115	1.154928385504661	1.699374477274334
0.00265990047	1.033993572742631	1.384458659588772
0.002743646	1.001330866460084	1.235992289890189
0.00283002821	1.100224355112182	1.191002194113506
0.00291913012	1.141152746134731	0.9387540750332208
0.00301103735	1.136703333955758	0.8755565324693482
0.00310583823	1.119611991389924	0.8954999628273228
0.00320362387	1.143756557325926	0.628661788168839
0.00330448823	1.094770091674791	0.6118527855714837
0.00340852826	1.103377605063184	0.5965751836929637
0.00351584393	1.114795213061617	0.4583790551846904
0.00362653837	1.113543979089219	0.4123290015434814
0.00374071797	1.099610589425883	0.4530130250919722
0.00385849245	1.089130210898392	0.3228310802736539
0.003979975	1.084126378319938	0.3211716956902047
0.00410528236	1.035128120959802	0.2679954737524629
0.00423453495	1.042929799359086	0.260058843471952
0.00436785699	1.045133702624669	0.2324379254711078
0.00450537661	1.021590599248144	0.1948649021634845
0.00464722595	1.026013257234193	0.2061656968908317
0.00479354135	1.027946620950541	0.1615062657163903
0.0049444634	0.9855432839983802	0.1614419518309362
0.00510013716	0.9668512726653709	0.1367475785503833
0.00526071222	0.9814509160517528	0.1267594955947222
0.0054263429	0.9702066021737572	0.1150166528318145
0.00559718837	0.9526571811549882	0.1057332399299539
0.00577341281	0.9311471359151924	0.08738294141632096
0.00595518559	0.9289937469909741	0.09467506720700444
0.00614268139	0.9093381972802457	0.07392538153271443
0.00633608039	0.9083364821631226	0.07264011377422508
0.00653556845	0.8950211956451324	0.0651291983636392
0.00674133729	0.8728987701246465	0.05679336455122998
0.00695358465	0.8582112052904725	0.05501376037003118
0.0071725145	0.841872036680229	0.05021960944453282
0.00739833724	0.831609941145346	0.04398887101944284
0.00763126988	0.8157019146929073	0.04262142004376848
0.00787153629	0.7993032275043195	0.03752292619085964
0.00811936735	0.7792046484512194	0.03507062872660512
0.008375001240000001	0.7606580077277888	0.03170167781464343
0.00863868362	0.7424458601345053	0.0293482766591953
0.0089106679	0.7295723705396735	0.02724890840389885
0.009191215460000001	0.7074331929807447	0.02471987266982311
0.0094805959	0.6946066219049851	0.02243101113753787
0.009779087339999999	0.673210213094837	0.01991113136558652
0.0100869766	0.6491816726233091	0.01781250408049321
0.0104045596	0.6300050781365834	0.01634185421277547
0.0107321415	0.6060623815589168	0.01478625181853903
0.0110700372	0.5820259819862963	0.01326629695645161
0.0114185713	0.5555727866212441	0.01198154810412414
0.0117780789	0.5336015801413381	0.01088158317087566
0.0121489053	0.5083046880658773	0.009943240181262043
0.012531407	0.4803362884372323	0.009034825220449481
0.0129259516	0.4565286746521801	0.008183306808065857
0.0133329182	0.4301134557690208	0.007257851607421104
0.0137526979	0.4033552933100166	0.006618316661303444
0.0141856942	0.3761810947638519	0.006000612889910354
0.0146323231	0.3518277776220438	0.005344648280268196
0.0150930139	0.326407506594671	0.004920492723976631
0.0155682092	0.3001990369846201	0.00428880225859287
0.0160583659	0.2736679947530939	0.003958561199084392
0.0165639548	0.2512261210835109	0.003463411241889606
0.017085462	0.2270693698958289	0.003119447805953328
0.0176233885	0.2045750300747182	0.002827108824920929
0.0181782514	0.1826450793503859	0.002474734056774265
0.0187505838	0.1631320253645088	0.002231242159186506
0.0193409358	0.1424005143564546	0.001978991415707485
0.0199498747	0.1239550767656196	0.001772669999975731
0.0205779857	0.106479309416215	0.001579359569310405
0.0212258724	0.0912345187387448	0.001414430579152878
0.0218941575	0.07609089173883386	0.001250662312855259
0.0225834833	0.06311943916283744	0.001123031635175627
0.023294512	0.05145594495128818	0.001012560739713568
0.0240279271	0.04222415686212293	0.0009079977187250811
0.0247844334	0.03353455448482275	0.0008214886698416244
0.0255647579	0.0263568306453182	0.0007453366426693368
0.0263696504	0.01986842172197026	0.0006786811889680365
0.0271998846	0.01529606200576304	0.0006258395925871912
0.0280562583	0.01187623361911937	0.0005759019793185646
0.0289395944	0.008871873139353142	0.0005310415867839016
0.0298507419	0.007401786179344311	0.0004977899693772615
0.0307905763	0.005774580397779061	0.0004645592884291349
0.031760001	0.005023594580332434	0.0004379525293714129
0.0327599474	0.0043041321452605	0.0004138919772515833
0.0337913766	0.00403893229027507	0.0003917042567779491
0.0348552798	0.004627890954203913	0.0003698577076389196
0.0359526795	0.004214930594887763	0.0003547082140565125
0.0370846301	0.00418446895767826	0.0003414906623202416
0.0382522197	0.004107544890535081	0.000332951059315201
0.0394565701	0.004350100575428131	0.000322822437189125
0.0406988389	0.003943375430001166	0.000310807755750933
0.0419802198	0.003927041496822631	0.0002999384612879086
0.0433019443	0.003556997456328204	0.0002895075340436596
0.0446652826	0.002960308721698168	0.0002777102889346611
0.0460715448	0.002682949202047258	0.0002686550714529891
0.0475220825	0.002429527433801419	0.000258304983235162
0.0490182896	0.001897493868127736	0.0002489057414694605
0.0505616039	0.001586888679382246	0.000239617166711794
0.0521535086	0.001401547499177182	0.0002317359275386441
0.0537955336	0.001326517765832695	0.0002236725514977536
0.0554892569	0.001322446198336595	0.0002164158060302861
0.0572363061	0.001055254158396274	0.000208373859052259
0.0590383603	0.0009711545935296093	0.0002061366027304576
0.0608971511	0.0007539206336236032	0.0002088978057289635
0.062814465	0.0007789765380828428	0.0002082007011012222
0.0647921444	0.0008435618742839157	0.0002001350047255709
0.06683209	0.0007101359643947661	0.0001878960203369221
0.0689362622	0.0006806148004938548	0.0001805439095724663
0.07110668320000001	0.0006229043343215085	0.0001731526448534537
0.07334543860000001	0.000702834266472753	0.0001674736285423652
0.0756546801	0.0006119939660391774	0.0001612074238080228
0.0780366267	0.0004098348696175147	0.0001611917862695551
0.0804935677	0.0004070478784708245	0.0001640508858665938
0.0830278641	0.0004859470223569362	0.0001547274387824863
0.08564195149999999	0.000470116707862657	0.0001451851642187434
0.088338342	0.000424045976385734	0.0001383354310005397
0.0911196269	0.0003025246415912022	0.0001328632866952576
