0,1,2
0.003531663,1.3669462709088913,0.08250724542770699
0.003802529,1.3683938465457781,0.0378400177743154
0.004073394,1.3512774039164066,0.02105329027046973
0.004344259,1.3613382730237495,0.015328006088544276
0.004615125,1.3449913814881407,0.01313644553159453
0.004885991,1.312843677199912,0.010750442762378907
0.005156856,1.2851171875576257,0.009564733734432477
0.005427721,1.2926949004208959,0.00818740589829609
0.005698587,1.263317655887892,0.007704666138705855
0.005969453,1.254925611835615,0.007296283588003091
0.006240318,1.2341893136055238,0.006237411580614786
0.006511184,1.2121111067558477,0.006152260235623898
0.006782049,1.2046584262140387,0.0055204137221291395
0.007052915,1.1810495655675723,0.0053990417569896205
0.00732378,1.1606408527007395,0.004836850239749423
0.007594646,1.1449173748513655,0.004499537642481816
0.007865512,1.120681860320225,0.004456961864938432
0.008136378,1.1033578644890745,0.004114347196976215
0.008407243,1.0803167399714764,0.004052033707114924
0.008678108,1.0579539098762323,0.003788468268314859
0.008948974,1.0410776951732186,0.0036661833313055606
0.009219839,1.0154401184815198,0.003562240333275214
0.009490705,0.9929038060781443,0.0032661420421863786
0.009761571,0.9691578371733222,0.0032093055576888634
0.01003244,0.9422144070586849,0.0030392491214668712
0.0103033,0.9165238260521684,0.003066044295214979
0.01057417,0.8939627359758457,0.0028790027333146224
0.01084503,0.8706143588335246,0.002701178483379542
0.0111159,0.8446025072309594,0.002715972399815394
0.01138676,0.8216857394576486,0.002584633627421083
0.01165763,0.8015390982601958,0.0025685760972470107
0.0119285,0.7788112883436882,0.0023753405316788295
0.01219936,0.7520587407061304,0.0023251746823329906
0.01247023,0.7273219418673377,0.0023036423708010945
0.01274109,0.7041069318673424,0.0021543549441848057
0.01301196,0.6807455190472848,0.002160670057358945
0.01328282,0.6629942078286548,0.0020449221963269016
0.01355369,0.6385038322174054,0.0020011584590793985
0.01382455,0.6183485159191286,0.0019365247394336497
0.01409542,0.5946271398004851,0.0018581363951819811
0.01436628,0.5721234483071878,0.0018279115314605277
0.01463715,0.553997724518006,0.0017237317660155178
0.01490802,0.5323180251667186,0.0016901323543214116
0.01517888,0.5114508405646561,0.0016562562475790424
0.01544975,0.49240154361002975,0.0015789607439569639
0.01572061,0.47435619578791954,0.0016036486010442663
0.01599148,0.4580390674240099,0.0014822325084817161
0.01626234,0.43714887474253405,0.0015265210568740526
0.01653321,0.42050145012544066,0.0013966932029855236
0.01680407,0.4017313693789359,0.0014114032203930294
0.01707494,0.38613581065583524,0.001359040630193626
0.0173458,0.36854141108842825,0.0012883382534094139
0.01761667,0.3508111554992403,0.0012904111569873586
0.01788754,0.3392023210992314,0.0012612370997629153
0.0181584,0.32152157225935335,0.001243388163984491
0.01842927,0.30879421729236206,0.001206855202569254
0.01870013,0.2953446966426492,0.0011908325498912868
0.018971,0.2792044105981555,0.0011728369441121186
0.01924186,0.26733550355817753,0.0011163724933475865
0.01951273,0.25473679037088365,0.001114922974426102
0.01978359,0.2431077877308792,0.0011014904253781922
0.02005446,0.2308838021641824,0.001076056026401664
0.02032533,0.22178765974531806,0.001058376677955495
0.02059619,0.20891665447879482,0.0009981977799516661
0.02086706,0.19914751665112373,0.001011623647914752
0.02113792,0.188071971505181,0.0009498577668808284
0.02140879,0.18004345073521086,0.0009468192170050466
0.02167965,0.17207162592417038,0.0009306658058099612
0.02195052,0.16441707320459212,0.0008820412500822328
0.02222138,0.15439254134650285,0.0008718298750186162
0.02249225,0.14538674041828395,0.0008194985099634354
0.02276312,0.1389774912775859,0.0008163552369171765
0.02303398,0.1323754361541743,0.0007977048711807023
0.02330485,0.12603568405159038,0.0007693401696707729
0.02357571,0.11983064349300238,0.0007581745437433173
0.02384658,0.11205107877627887,0.0007197887576041396
0.02411744,0.10535985241593412,0.000705043004059023
0.02438831,0.10030670079634926,0.0006892184730869084
0.02465917,0.09459811570361065,0.000672593125594295
0.02493004,0.08803454922060455,0.0006640621086608609
0.02520091,0.0833334454737884,0.0006480606370051921
0.02547177,0.07871045548903643,0.0006321270607020322
0.02574264,0.07416679811114099,0.0006058542704414932
0.0260135,0.07009646909468031,0.0006012096344740224
0.02628437,0.06542408168442498,0.0005843411161384976
0.02655523,0.06210807350351769,0.0005784799360646587
0.0268261,0.05816680523184416,0.0005623133209506819
0.02709696,0.05515024343707564,0.0005366118821055028
0.02736783,0.050621042613936754,0.0005404568443689709
0.02763869,0.04903605639027931,0.0005163217018067625
0.02790956,0.04529701196142577,0.0005152374536128875
0.02818043,0.04186071672101979,0.00050267393073799
0.02845129,0.03910581429429669,0.0004935740947580942
0.02872216,0.03774929637593016,0.000484740113897377
0.02899302,0.034997281279746995,0.00046126576774200325
0.02926389,0.03227770309930449,0.00045982388499869503
0.02953475,0.030589688334902276,0.00045536782870159414
0.02980562,0.028616146412093223,0.00044719679354785885
0.03007649,0.02610311075394827,0.000443281233572195
0.03034735,0.02438121727487509,0.0004332634503299384
0.03061822,0.022413996662471874,0.00043503542472514396
0.03088908,0.022287642024246337,0.0004197105462393767
0.03115995,0.020290606117121787,0.0004179739718473031
0.03143081,0.019828160778201667,0.0004162403397052076
0.03170168,0.017309334208949707,0.0004032276063944115
0.03197255,0.016172859748165673,0.0004049225260630309
0.03224341,0.01544095691834059,0.00039670194403696417
0.03251428,0.014713727293890894,0.00039210227655787856
0.03278514,0.014360651722709034,0.0003914119412554741
0.03305601,0.012466605923715027,0.00038016078424938634
0.03332687,0.012944873567560376,0.0003849328076281743
0.03359774,0.011831785172149646,0.0003740733156516394
0.0338686,0.010711979091134305,0.00037612179196107976
0.03413947,0.01051214638827392,0.00036783394396722554
0.03441034,0.009619522535766707,0.000366069753691191
0.0346812,0.01020059110395699,0.0003685671051811998
0.03495207,0.008998186740217247,0.000356003591880806
0.03522293,0.008593968650470213,0.00036447554853455996
0.0354938,0.008527243243708987,0.0003545283803015493
0.03576466,0.007790067154046884,0.00035429190633735094
0.03603553,0.0076363399924833375,0.0003519786087040431
0.03630639,0.007850029878362579,0.0003449950452592603
0.03657726,0.0076086861322282595,0.00034820523541744067
0.03684812,0.007269931208642999,0.00034182868834691356
0.03711899,0.006729316950594318,0.0003428295325530536
0.03738986,0.006756619516014806,0.0003401839218193099
0.03766072,0.006729254324939017,0.0003344545649848704
0.03793159,0.006835446967529232,0.00033941248359324334
0.03820245,0.00627431946697244,0.0003320804448400134
0.03847332,0.006632292658104846,0.00033609627989452377
0.03874419,0.0059792148334088385,0.0003323479887287074
0.03901505,0.006433595174518365,0.00032874933006318623
0.03928592,0.005499550632008847,0.00033209179498503984
0.03955678,0.006331895549745441,0.0003244647857831981
0.03982764,0.0067367022368859525,0.0003287378513462021
0.04009851,0.006077271522665621,0.0003260815288232153
0.04036938,0.006384061666206614,0.00032636910505592074
0.04064024,0.006510464736975606,0.00032486888406993745
0.04091111,0.006132099330643764,0.00031964051912820786
0.04118197,0.006385306504334012,0.0003239180071815158
0.04145284,0.006776636555421878,0.00031645436506881706
0.04172371,0.0068659533942452555,0.00032192663767765265
0.04199457,0.006860575856090963,0.00032107198133629844
0.04226544,0.006411062728279293,0.0003161743656811182
0.0425363,0.006754582760603797,0.00031581353983736857
0.04280717,0.0068496286051248426,0.0003100883219290767
0.04307803,0.006774541397711033,0.0003167381387281623
0.0433489,0.007060657839675095,0.0003108102309217465
0.04361976,0.007017378308501916,0.0003114478979513207
0.04389063,0.006728358096043961,0.00031200844687411016
0.04416149,0.006783477861271946,0.00030647747695558976
0.04443236,0.006573322384982719,0.000307487413431515
0.04470323,0.006885041295823138,0.0003063020878163545
0.04497409,0.006619522512629233,0.00030811896765115654
0.04524496,0.006727920318238663,0.00030580331285040444
0.04551582,0.006004749231518586,0.0003037340236931637
0.04578669,0.006841448313057684,0.00030727738933822307
0.04605755,0.006871270703188343,0.0002984441984279402
0.04632842,0.006661482259811079,0.00030168064315820104
0.04659928,0.006279523459970092,0.00029889343345066116
0.04687015,0.006527215508703395,0.0003009514627018178
0.04714102,0.006343095566033914,0.00029964015009367035
0.04741188,0.006447880984886453,0.00029267462839412014
0.04768275,0.006507370689662589,0.0002977217653129322
0.04795361,0.00617533538966825,0.00029020491462936824
0.04822448,0.006244558218417504,0.00029241263944834565
0.04849534,0.005855771135493501,0.0002919930416816941
0.04876621,0.006495391725941248,0.0002897514705570876
0.04903707,0.006178007668905635,0.00029081671931392115
0.04930794,0.005726773320126093,0.0002839607770673083
0.0495788,0.006607515193857383,0.0002893657817829375
0.04984967,0.005911534526527762,0.00028704005799605345
0.05012054,0.005650304618011234,0.00028604167499495707
0.0503914,0.006008453872006672,0.0002865427643878285
0.05066227,0.006025322150569303,0.0002811829716356982
0.05093313,0.005201853809079941,0.0002817090397162823
0.051204,0.005453024283432202,0.00027821590867911557
0.05147487,0.005156126639192855,0.00028184968798843817
0.05174573,0.005326887320800843,0.00027970214994485325
0.0520166,0.005296233308645832,0.00027844431730957063
0.05228746,0.005251262017720571,0.000280482357757192
0.05255833,0.005279130389812169,0.0002742472748290444
0.05282919,0.005145745268264383,0.00027666047520970695
0.05310006,0.005010979234892358,0.0002736210828807885
0.05337092,0.004370423575383746,0.00027154732766796277
0.05364179,0.004272744651340792,0.0002741433705621624
0.05391265,0.004703009592002521,0.00026684615823355397
0.05418352,0.00504675373564261,0.0002755237977242014
0.05445439,0.0048519604294197695,0.0002702770938525483
0.05472525,0.004884211277994058,0.00028409359294711455
0.05499612,0.004556179747094557,0.00028432521680712286
0.05526698,0.003722200106427164,0.00028699754145894305
0.05553785,0.0044830194831901385,0.00029072448462993456
0.05580871,0.004137243868168123,0.0002856406010836786
0.05607958,0.004419438640535286,0.00029076082206169713
0.05635044,0.0037055449650401848,0.00029450604859091475
0.05662131,0.004916749712295165,0.00029084070092791933
0.05689218,0.0036992585045298246,0.00029535073814810313
0.05716304,0.003439590038586047,0.0002897262673772945
0.05743391,0.003601065374672658,0.00029488081257296683
0.05770477,0.003527892359870534,0.0002936671200432969
0.05797564,0.003547063700161387,0.00029081943826409965
0.0582465,0.0034352291284486906,0.0002956856234076928
0.05851737,0.003451679334340759,0.00029164494445595656
0.05878823,0.002874937020303985,0.000297331067096267
0.0590591,0.0034853530940008315,0.00029268502488036724
0.05932996,0.003089298360918053,0.00029395222129608833
0.05960083,0.0033575818625577528,0.0002959820215450241
0.0598717,0.0034817839797432297,0.0002944099621599236
0.06014256,0.0036118930849600647,0.00029845397533489527
0.06041343,0.0028599219957651002,0.0002893180134160747
0.06068429,0.0025212233047718913,0.00028819628303837415
0.06095516,0.0028832823602291426,0.0002796194293821524
0.06122603,0.0023616929928301604,0.0002768475520534982
