Qvector_A	Intensity	Uncertainty
0.0025	1.33342115390753	9.636359155739045
0.00265990047	6.824190538471367	15.75990003127301
0.002743646	0.04625068838677748	12.90839002048915
0.00283002821	2.680385319079225	9.959356219685699
0.00291913012	3.507138974353442	10.27102702030768
0.00301103735	4.636011020156324	6.856049864307455
0.00310583823	2.222343567880287	6.109476111127643
0.00320362387	4.189166645631369	5.703333500411619
0.00330448823	3.885514801018516	5.819445700729014
0.00340852826	3.342639810750553	4.150578730125506
0.00351584393	3.973269483196338	4.655592270246547
0.00362653837	3.93168562766107	4.27659768117975
0.00374071797	3.654632999601414	2.990700373979767
0.00385849245	3.874283639474974	3.232158950444953
0.003979975	4.023769792295692	2.815802516405788
0.00410528236	3.754839031811679	2.157171026276244
0.00423453495	3.835360915990191	2.881077004306838
0.00436785699	3.624333572158052	1.763208952923321
0.00450537661	3.502675042113365	2.122653326223771
0.00464722595	3.357291852454228	1.522103955896049
0.00479354135	3.401124331279281	1.441168086390817
0.0049444634	3.276075897800709	1.442863927226996
0.00510013716	3.228119316532452	1.190067103745635
0.00526071222	3.093566926156735	1.134491074795644
0.0054263429	2.959856362558735	0.9809071892360971
0.00559718837	2.870459082998188	0.9034866481298394
0.00577341281	2.73919389371254	0.8391167527574137
0.00595518559	2.605648108658631	0.6827801627973872
0.00614268139	2.476840752724465	0.70584236172773
0.00633608039	2.360063647099101	0.5807538589809004
0.00653556845	2.252331354437295	0.5520218231199165
0.00674133729	2.140330709246873	0.5170339415143733
0.00695358465	1.967080883719686	0.4065236373090457
0.0071725145	1.822963265406813	0.3850261936030354
0.00739833724	1.721429400940602	0.362664155493134
0.00763126988	1.576585901506925	0.3010532495918631
0.00787153629	1.448684148960664	0.2627796716854086
0.00811936735	1.296262372990412	0.2356266133428099
0.008375001240000001	1.173071632436407	0.1993198994751824
0.00863868362	1.082474833607354	0.1778014383161546
0.0089106679	0.9669567940398356	0.1439254461600761
0.009191215460000001	0.8563722780016494	0.123288926836425
0.0094805959	0.7485608160939894	0.1033209760154776
0.009779087339999999	0.6576489517845521	0.08848904060496277
0.0100869766	0.557663623504741	0.07480333991590078
0.0104045596	0.482068053389689	0.06216621020553941
0.0107321415	0.4128927799104128	0.05322571496164418
0.0110700372	0.3508835114002941	0.04358864870956813
0.0114185713	0.290273278298317	0.03705085499266236
0.0117780789	0.2453521871483011	0.03113440012161861
0.0121489053	0.1905818504347172	0.0246967561431483
0.012531407	0.151769388796038	0.0205179510808642
0.0129259516	0.1235712399589062	0.01705057338150172
0.0133329182	0.1028838721882445	0.01504688590781587
0.0137526979	0.07607555169277634	0.01187106487945518
0.0141856942	0.06181217688030539	0.01017442569891725
0.0146323231	0.05061462612459784	0.009030091457979931
0.0150930139	0.04252180664638369	0.007789649699637811
0.0155682092	0.03644987199196251	0.007012691885216882
0.0160583659	0.03436638860677917	0.006205416885152248
0.0165639548	0.02901748113473562	0.005649916940191878
0.017085462	0.02593671529234214	0.005074391326840215
0.0176233885	0.0257967728768535	0.004794548007362757
0.0181782514	0.02649995024267439	0.004596248280649056
0.0187505838	0.02545304043358644	0.004258244439608274
0.0193409358	0.02191323729639401	0.003806916718645848
0.0199498747	0.02251337496128065	0.003625320450959695
0.0205779857	0.01901003411611354	0.003308071618280087
0.0212258724	0.01604777918927853	0.003106842675104562
0.0218941575	0.01514787619652672	0.00281062205125926
0.0225834833	0.01268834394000287	0.00258652054999629
0.023294512	0.009703097561873757	0.002341674479948096
0.0240279271	0.008618258189207077	0.002160267166355678
0.0247844334	0.007730400655892825	0.002028164141677108
0.0255647579	0.007594985255832493	0.001893715675021031
0.0263696504	0.007479629429333917	0.001805517936591395
0.0271998846	0.005724708377149036	0.001676207101498835
0.0280562583	0.006279398654085049	0.001630895950615673
0.0289395944	0.006204044094697977	0.001641964710693163
0.0298507419	0.005875966153965059	0.001631840218554326
0.0307905763	0.005481603912028482	0.001546779670631942
0.031760001	0.00503567844831343	0.001440044149098836
0.0327599474	0.004317098174264414	0.001375044126968314
0.0337913766	0.003953862470951724	0.001311221124114625
0.0348552798	0.003014988096574543	0.001250135996430196
0.0359526795	0.003272157012145505	0.001184539720567293
0.0370846301	0.003290494336574599	0.001168728858316514
0.0382522197	0.002144424354942553	0.001127307130413295
0.0394565701	0.001646372709623645	0.001060997566030683
0.0406988389	0.001928387634621033	0.001058117580415131
0.0419802198	0.001564064766492214	0.001013685376248993
0.0433019443	0.001753741435017581	0.0009803439556017566
0.0446652826	0.002034412859383342	0.0009328646084048541
0.0460715448	0.001840818248753942	0.0008968835922575282
0.0475220825	0.001793235306286056	0.0008571806854534811
0.0490182896	0.001524400677289386	0.0008285844403031186
0.0505616039	0.001397626807293148	0.0007937899353775328
0.0521535086	0.001406653500259876	0.0007688861639498899
0.0537955336	0.0007126104064601874	0.0007312971658402352
0.0554892569	0.0004565099688786031	0.0007067668595798277
0.0572363061	0.001052642314776489	0.0007006737101380932
0.0590383603	0.0006139842068100185	0.0006761380268475668
0.0608971511	0.0006176827464099838	0.0006987465523930805
0.062814465	0.0009777916508134643	0.0007029373369223769
0.0647921444	0.0007254629438440061	0.0006879903183161113
0.06683209	0.0007561505772280611	0.0006656066969425979
0.0689362622	0.0008839219414131516	0.0006162167157133903
0.07110668320000001	0.0007200691283430552	0.0005890306729697103
0.07334543860000001	0.001000378836077745	0.0005659136962813139
0.0756546801	0.0005898026587093305	0.0005423557080049967
0.0780366267	0.0003199559146059294	0.0005471676868537891
0.0804935677	0.0007044772059281515	0.000554864796145094
0.0830278641	0.0003172518430182014	0.0005247242217289343
0.08564195149999999	0.0003188366310873242	0.0004834280126776064
0.088338342	0.0002664923215527984	0.000460185630144304
0.0911196269	0.0003791998308508154	0.0004436310080115172
0.09398847909999999	0.0001517943811430514	0.0004254185337296554
0.09694765549999999	0.0003852526655844998	0.0004255215217444859
0.1	0.0001171710596045705	0.000456106552918435
0.106	8.297512101663324e-05	0.0004844880003656715
0.108	0.0003504131210629036	0.0004821671381025862
0.11	0.0004701937782028778	0.0004761882685281585
0.112	0.0002581412208596048	0.000467337035676654
0.114	0.0003817779415911035	0.0004624927127763923
0.116	0.0001879797104165082	0.0004554740075677168
0.118	0.000458071859173792	0.0004590660910441798
0.12	0.0003342756336106728	0.0004550858452077136
0.122	0.0002359883660540893	0.0004509225057241861
0.124	0.000400208267243761	0.0004418349312792312
0.126	0.000229174810652974	0.0004338299686892697
0.128	6.440259032475248e-05	0.0004307735845738406
0.13	9.080397713755878e-05	0.0004495988543948984
0.132	6.655571130631532e-05	0.000453742703223605
0.134	0.0003490752232270661	0.0004605843069340414
0.138	0.0004840871530566448	0.0004419977237054022
0.14	0.000347302560426789	0.0004311307947017861
0.142	0.0001841052734207829	0.0004271520343055186
0.144	2.638436113765186e-05	0.0004123111845657144
0.148	0.0002326268212973215	0.0004061382330341343
0.15	3.44686900387442e-05	0.0003989194616410317
0.152	0.0002500176561318762	0.00039394485151413
0.154	0.0001352008655983311	0.0003874241949190819
0.156	0.000168289569675184	0.000387341437407214
0.158	0.0003324143320756132	0.0003934136688154289
0.162	5.368723426546484e-05	0.0003804227651319562
0.164	0.000220051523295621	0.0003757049761330536
0.166	4.399115366556655e-05	0.0003823184005762034
0.168	3.188720988022559e-05	0.000373801818961446
0.17	0.0003587583878712497	0.0003701770112576623
0.174	0.0001794659951935493	0.0003620407689815691
0.176	5.443444080579368e-05	0.0003590101554055038
0.18	5.54679059175528e-05	0.0003585980549295702
0.182	0.0002326911629183734	0.0003538921576775267
0.186	0.0002386162324232166	0.0003458751727234442
0.19	5.864623403408625e-05	0.0003366722587004147
0.192	1.376041003599629e-05	0.0003326293417826688
0.196	0.0001343848082647377	0.0003362560757754084
0.198	8.777772836555606e-05	0.0003488310812137969
0.2	8.396985758839931e-05	0.0003592287735746715
0.202	0.0002399223771998235	0.0003577786636309081
0.204	6.114073164611988e-05	0.0003448439737935999
0.208	3.296447722617515e-05	0.0003340597624607744
0.212	0.0001661244136602069	0.0003295972197044685
0.216	4.464500930452531e-06	0.000327156139029546
0.22	5.239614663829495e-05	0.000324617415597469
0.222	0.0001178159268152359	0.0003225412189929702
0.224	5.370957901009582e-05	0.000319994497378269
0.226	0.0002495331178109517	0.0003194646490359897
0.23	0.0001725976458146691	0.0003135059643768226
0.232	0.0001520209382396241	0.0003141138869533772
0.234	0.0001398708816374751	0.0003209448482847568
0.236	0.0001388874065425434	0.0003204206911725754
0.238	2.139243366628546e-05	0.0003200474871575436
0.242	1.817969362622601e-05	0.000329152604532158
0.244	0.0001449787214957213	0.0003306486166233151
0.246	2.158181132125639e-05	0.0003290660082203396
0.248	0.0002919035171293043	0.0003342860935181201
0.254	0.0002746523994913777	0.0003359624400185543
0.258	0.0001889912138018091	0.0003373945303777971
0.26	0.0001775241441545443	0.0003390484163169427
0.262	3.441839852012796e-05	0.0003380178698356575
0.27	0.0002646090073285361	0.0003842134796161662
0.276	0.0003150219786305468	0.00035728303769758
0.278	3.584059827788089e-05	0.0003521535726671072
0.282	4.950337029490173e-05	0.0003508245018681312
0.284	0.0001614086790069219	0.000352940917382802
0.286	0.0002063675403822691	0.0003537489414735561
0.288	8.322982242122551e-06	0.000351884046691692
0.29	0.0004777945956903965	0.0003537654771995828
0.292	9.350045500693821e-05	0.0003498960808934512
0.294	0.0001741025672867165	0.0003474061555099548
0.296	9.166777697550144e-05	0.0003488055038576893
0.308	0.0001380192386776745	0.0002492187262030805
0.32	0.0001497254212959945	0.0002436893484410533
0.328	9.851599325776117e-05	0.0002427782711450123
0.332	9.728218172002506e-05	0.0002476344094942059
0.336	0.0001421532714384957	0.0002717936616185822
0.348	8.206630766818823e-05	0.0002533153123477817
0.368	4.620859394817434e-05	0.0002469056754439099
0.376	9.471491158195497e-05	0.0002450880936334451
0.38	0.0001791487742081946	0.000245331942902696
0.404	3.702321188448626e-05	0.0002764691893962432
0.408	0.000242189869131982	0.0002693381572058639
0.42	9.623410085835699e-05	0.0002443788771131468
0.424	2.766721579656323e-05	0.0002424670800264015
0.432	0.0003278004061819696	0.0002420320928577479
0.436	2.784583690060294e-05	0.000245195975768472
0.44	1.284470667689899e-05	0.0002458681233916835
0.448	0.0001260605287151453	0.0002398485274117262
0.452	5.230627435589066e-05	0.0002384806504747138
0.456	0.0001083935835011103	0.0002391140251133019
0.468	8.386487991480368e-05	0.000248891159275965
0.472	6.193857177743539e-06	0.0002913827061567834
0.476	0.0001108575457593429	0.0003366501811955146
0.48	0.0001000730718250485	0.0003817693678642565
0.484	3.625244322567542e-05	0.0004750181737911619
0.488	1.767163073695954e-05	0.0006797510340051497
0.492	0.0004930510458135175	0.001760841517073373
