Qvector_A	Intensity	Uncertainty
0.0025	17.38508776772032	1.526909128018924
0.00257871115	12.75264765516704	2.241270449825216
0.00265990047	12.68621618731808	1.846455809740682
0.002743646	10.87770103493269	1.718545757997642
0.00283002821	11.81441265212866	1.603990663698503
0.00291913012	11.18550714597377	1.29652437238934
0.00301103735	10.81904145791472	1.242804696136003
0.00310583823	10.58181979163264	1.290454804772373
0.00320362387	10.29847172677652	0.9177239392461375
0.00330448823	9.977895145240451	0.9224848659889265
0.00340852826	9.845157397724785	0.9229739052419982
0.00351584393	9.586035207971479	0.7194901443732983
0.00362653837	9.419216327452224	0.6731006259012562
0.00374071797	9.224677505618068	0.7588167981702316
0.00385849245	9.027188775054732	0.5485132853079137
0.003979975	8.766149443095841	0.5695737257833332
0.00410528236	8.64866090955997	0.4871522811995375
0.00423453495	8.486633716798064	0.4892055099536589
0.00436785699	8.369774382100816	0.451220319438923
0.00450537661	8.154642387901006	0.3878300387948524
0.00464722595	7.994569151514442	0.4301079258071434
0.00479354135	7.878733206397703	0.3417762585356521
0.0049444634	7.678044380677441	0.3566432361957249
0.00510013716	7.511107654512064	0.3109659654506173
0.00526071222	7.429505549721668	0.2997550668406141
0.0054263429	7.213940989616049	0.2793041378191545
0.00559718837	7.05594530118319	0.2673101242006088
0.00577341281	6.922546995965694	0.2275693939223487
0.00595518559	6.761877801596134	0.2545874133579622
0.00614268139	6.561312419788636	0.2036237791454224
0.00633608039	6.401123166563439	0.205728921384951
0.00653556845	6.228318620243033	0.1899109898985595
0.00674133729	6.04332424335401	0.169192493171129
0.00695358465	5.856769675113698	0.1676666759251311
0.0071725145	5.666376020312446	0.1566161681469792
0.00739833724	5.489525011255876	0.1389920986282893
0.00763126988	5.278324318357704	0.1373676186851062
0.00787153629	5.087950907837729	0.1227562062645125
0.00811936735	4.876510154791008	0.1160978674590641
0.008375001240000001	4.674482529448378	0.1056434369960432
0.00863868362	4.459337301901064	0.09845112799879308
0.0089106679	4.241066657870674	0.09178681519694531
0.009191215460000001	4.023240721577643	0.08319779797330833
0.0094805959	3.862036223173837	0.07539882200837428
0.009779087339999999	3.619369112480831	0.06643494512361403
0.0100869766	3.393723333866942	0.0591686360693087
0.0104045596	3.179179404404807	0.05362896624110536
0.0107321415	2.962285415975206	0.0478519934407676
0.0110700372	2.749392370121369	0.04224011193281375
0.0114185713	2.529918852368974	0.03730632406699482
0.0117780789	2.332015190114183	0.03312305657872344
0.0121489053	2.124737955289621	0.02944092235075843
0.012531407	1.931713049449906	0.02595382296561605
0.0129259516	1.739631893129248	0.02263232973621405
0.0133329182	1.564673815658472	0.01934643630898222
0.0137526979	1.390142124678125	0.01686836395781655
0.0141856942	1.231080989866516	0.01460194412404082
0.0146323231	1.077945244247234	0.01228867173366126
0.0150930139	0.9390282612583066	0.0107316183413828
0.0155682092	0.8067108562262323	0.00881049568938626
0.0160583659	0.6858344930389679	0.007581263152508514
0.0165639548	0.5825108761830617	0.006205360042305498
0.017085462	0.4836289272028197	0.005184393144994761
0.0176233885	0.3972819299582843	0.004334868327242935
0.0181782514	0.3258520191435071	0.003521900280010722
0.0187505838	0.2628753666038178	0.002943103027068157
0.0193409358	0.2105181219334524	0.002440254665265886
0.0199498747	0.1681784580103972	0.002050958367175021
0.0205779857	0.1340851505324516	0.001742033007001151
0.0212258724	0.1083454581570188	0.001506844688088945
0.0218941575	0.08872015366469962	0.001311847606665544
0.0225834833	0.07505964515754655	0.001177428098754888
0.023294512	0.06711814376720449	0.00107960985328903
0.0240279271	0.06205831135373961	0.0009939770890648014
0.0247844334	0.05946244320326984	0.0009343080988145278
0.0255647579	0.05838036460864397	0.0008826630380891559
0.0263696504	0.05821416037844412	0.0008352125093386991
0.0271998846	0.05758280322075411	0.0007962228741439568
0.0280562583	0.05787684763282631	0.0007558942959026337
0.0289395944	0.05642509950078038	0.0007108860694143226
0.0298507419	0.05413379412464869	0.0006693827704025705
0.0307905763	0.05144074809584293	0.0006262717416713655
0.031760001	0.04750497805694584	0.0005821577320279825
0.0327599474	0.04370731552041308	0.0005417514339848769
0.0337913766	0.03989237386455243	0.0005029312159130722
0.0348552798	0.03547454779322047	0.0004643980519689794
0.0359526795	0.03169960647001085	0.0004340276939666451
0.0370846301	0.0283940560592077	0.0004096463536731484
0.0382522197	0.02592933489169234	0.000394602481474907
0.0394565701	0.02376151052743083	0.0003766595628686135
0.0406988389	0.02196638824850691	0.000359882923723875
0.0419802198	0.02048547936376306	0.0003434764648506628
0.0433019443	0.01960741135297751	0.0003310633686321953
0.0446652826	0.01862319253967751	0.0003167445628821873
0.0460715448	0.01761588918873219	0.0003055579149357902
0.0475220825	0.01681457221638205	0.0002921118356967768
0.0490182896	0.01562413964993926	0.0002802085622893155
0.0505616039	0.01463948417653883	0.0002691399347076262
0.0521535086	0.01349065507393656	0.0002590291252217883
0.0537955336	0.01289056513991533	0.0002481875262843103
0.0554892569	0.0119786786063852	0.0002394353694464924
0.0572363061	0.01130410510513205	0.0002290417661792948
0.0590383603	0.01057600335904758	0.000225486974254853
0.0608971511	0.01008372948259056	0.0002277669095456971
0.062814465	0.009422342686032932	0.0002261730330526479
0.0647921444	0.008747190144247047	0.0002168827748620855
0.06683209	0.008136935288591947	0.0002023473934875046
0.0689362622	0.007584560471521486	0.0001932738017440696
0.07110668320000001	0.007281069373865308	0.0001852584649730072
0.07334543860000001	0.006838890781769316	0.0001779060490808201
0.0756546801	0.006576387018662921	0.0001711606172379216
0.0780366267	0.005987175978953443	0.0001706736649068283
0.0804935677	0.005927932461998735	0.0001731363182100417
0.0830278641	0.005419920195354179	0.0001625633499330308
0.08564195149999999	0.005096513700654587	0.0001521782014281969
0.088338342	0.004786770306625068	0.0001444837762085915
0.0911196269	0.004576878712861783	0.0001387720620971943
0.09398847909999999	0.004138771334834312	0.0001338190080137717
0.09694765549999999	0.003913652868030075	0.0001288040621184008
0.1	0.003706254327204166	0.0001361016505975082
0.102	0.003437289145410707	0.0001511658287398785
0.104	0.003382440509443078	0.0001495017311083067
0.106	0.003246467571949505	0.0001482138720916765
0.108	0.003061317160144655	0.0001465999840899924
0.11	0.002964922953041495	0.0001446613659731133
0.112	0.002938345942837713	0.0001429280245295741
0.114	0.002872651696731766	0.0001413073204301132
0.116	0.002729613751504392	0.0001398997573444166
0.118	0.002512313074576548	0.0001381559268745071
0.12	0.002472424135073405	0.0001361814167003537
0.122	0.002433899772783001	0.0001348821694371378
0.124	0.002288687943764772	0.000133585315862974
0.126	0.002312095997666075	0.0001323941066328016
0.128	0.002151039960939606	0.0001363171003196053
0.13	0.002138055207742302	0.0001388146522220894
0.132	0.002089111771757274	0.0001394192346905705
0.134	0.001879615051005465	0.0001345606158577707
0.136	0.001926021576114295	0.0001315498667562169
0.138	0.002019128413448236	0.0001289799985017603
0.14	0.001695828802379527	0.0001273961782277731
0.142	0.001664685750330269	0.0001257509035400005
0.144	0.001736345993847255	0.0001243941066755509
0.146	0.001650893342266577	0.0001230237545268138
0.148	0.001547620639704775	0.0001218654621095553
0.15	0.001613654965307063	0.0001202831841981732
0.152	0.001605314368263215	0.0001187630903032011
0.154	0.001486089544239677	0.0001176191463370324
0.156	0.001250784793825802	0.0001169527048737029
0.158	0.001399027268034932	0.0001156787476475308
0.16	0.001402278180013358	0.0001145929834606793
0.162	0.001331091355917059	0.0001134281921713542
0.164	0.001247498778208948	0.0001127388864829625
0.166	0.001261252034303398	0.0001117315930556815
0.168	0.001259650711318304	0.0001110119608756201
0.17	0.001181532659015119	0.0001098011238429235
0.172	0.001144280928609048	0.0001088821471730012
0.174	0.00110006238050301	0.0001078110103027548
0.176	0.001147969832681263	0.0001071268490982193
0.178	0.001136888162279213	0.0001060099915313766
0.18	0.001068100825534574	0.0001052003894440308
0.182	0.0008995877410894609	0.0001043684300887476
0.184	0.0009397363701521902	0.000103644489031101
0.186	0.001102073779150739	0.0001029016843205546
0.188	0.001026474598469419	0.0001020636720765296
0.19	0.000807556198320708	0.0001012635267962639
0.192	0.0008707964300256887	0.0001005692478079159
0.194	0.000960938032758353	9.989339036464028e-05
0.196	0.0009049057329184387	0.0001026323165048338
0.198	0.0008642528024778856	0.0001044267537803995
0.2	0.0009179728568206591	0.0001053834924752857
0.202	0.000815697364302731	0.0001024045948355515
0.204	0.0007791182729621551	0.0001007660093561107
0.206	0.000788790057288366	9.989032362602394e-05
0.208	0.0008653637548466028	9.930782521089401e-05
0.21	0.0007930208674650913	9.842683012056062e-05
0.212	0.000855421178978584	9.770149075614429e-05
0.214	0.000655936792388942	9.708265873441332e-05
0.216	0.0007569287129567462	9.690444012363177e-05
0.218	0.00077939639527079	9.649910691927257e-05
0.22	0.0008235033715659063	9.568408232953609e-05
0.222	0.0006807587251482713	9.548490629699147e-05
0.224	0.0006922039025158283	9.486420498343881e-05
0.226	0.0007568696843121836	9.442352746736671e-05
0.228	0.0005513429489188287	9.387863663756547e-05
0.23	0.0006410305387200971	9.32884044241791e-05
0.232	0.0005816649128307441	9.27528156682758e-05
0.234	0.0005808566065942725	9.255218474967597e-05
0.236	0.0005784165520506881	9.280129816802268e-05
0.238	0.0006427121752501583	9.418982188023428e-05
0.24	0.000649432474509784	9.582771244293028e-05
0.242	0.0006968199935258323	9.702971829412852e-05
0.244	0.0005731337156426042	9.746776261646976e-05
0.246	0.000573192000285272	9.74909795175667e-05
0.248	0.0005766347830765614	9.793985182287221e-05
0.25	0.0004828420661456903	9.840772832526802e-05
0.252	0.000599712787227237	9.883876818044794e-05
0.254	0.0005415632191898001	9.891269728582945e-05
0.256	0.0005210872919950496	9.924290294350318e-05
0.258	0.0005009219162286707	9.964046890441381e-05
0.26	0.0005159096851501815	9.984602760463455e-05
0.262	0.0004349928439410441	0.0001001051810757707
0.264	0.0004245381254574937	0.0001051251291318688
0.266	0.0003599802096679802	0.0001090099582297909
0.268	0.0003596750561894596	0.0001109349975162326
0.27	0.0003774572327114034	0.0001065535795208562
0.272	0.0002712369485602453	0.0001046287552540024
0.274	0.0003303139215733858	0.0001037287510688185
0.276	0.0003118121482518707	0.0001031997757685271
0.278	0.0003641783546013064	0.0001028567595522217
0.28	0.0001930022979188262	0.0001029666129327677
0.282	0.0002651126628481423	0.0001030397309321663
0.284	0.000252876298871052	0.0001027850099533735
0.286	0.0003795460287650682	0.0001026243566464945
